Gene symbol	Description	Astrocytes	Neuron	Oligodendrocyte Precursor Cell	Newly Formed Oligodendrocyte	Myelinating Oligodendrocytes	Microglia	Endothelial Cells	OPC_enrichment
Pdgfra	Platelet-derived growth factor receptor, alpha polypeptide	0.12550250000000002	8.8288995	596.1725315000001	79.633888	0.72429	0.32027399999999995	0.3929075	823.1130230984828
Ntn1	Netrin 1	1.4390684999999999	7.824173	35.124123999999995	10.6386935	0.18405149999999998	0.968907	2.8609605	190.83856420621402
Megf11	Multiple EGF-like-domains 11	0.278695	2.465561	44.6551215	11.862915000000001	0.2732675	0.1504425	0.199634	163.41175405051825
Pcdh20	Protocadherin 20	3.1060615	1.825056	14.4973895	2.6195865	0.1	0.1	0.1	144.973895
Cxadr	Coxsackie virus and adenovirus receptor	0.9205025	45.048638999999994	26.1234	4.9199684999999995	0.204019	0.198746	0.9947284999999999	128.04395669030825
Bmp7	Bone morphogenetic protein 7 (osteogenic protein 1)	22.1251805	18.454534000000002	31.769838	5.671464	0.304445	0.2361845	0.281691	104.35329205603638
Pcdh15	Protocadherin 15	0.19355849999999997	2.387429	41.682313	7.58855	0.49319	0.1	0.1	84.51573024594984
Zfp36l1	Zinc finger protein 36, C3H1 type-like 1	132.2322515	7.0385314999999995	66.4384685	8.738347	0.8198489999999999	105.0662385	82.093489	81.037445310051
Cd276	CD276 molecule	5.648035999999999	5.4482155	16.9887425	4.501729	0.22320650000000003	17.5884335	1.995372	76.11222119427525
Dscaml1	Down syndrome cell adhesion molecule like 1	1.0003030000000002	21.913738	16.1612175	8.761112	0.22830699999999998	0.1	0.1	70.78721852593219
Pdpn	Podoplanin	37.488096	3.602799	20.476993999999998	3.9566485	0.3080565	0.2440025	0.285583	66.47155310795259
Cdh24	Cadherin-like 24	2.5835725	5.522336	8.93738	2.1223165	0.13605250000000002	0.1926715	0.5559175	65.69067088072617
Cyr61	Cysteine-rich, angiogenic inducer, 61	842.292406	27.7727365	55.012178500000005	5.262332499999999	0.9666855000000001	20.7928085	408.119704	56.90804144677871
Cdh4	Cadherin 4, type 1, R-cadherin (retinal)	4.086994	38.395323	5.396882	0.8606905	0.1	0.1	0.2850045	53.968819999999994
Dchs1	Dachsous 1 (Drosophila)	8.107542500000001	12.847425999999999	7.6521285	2.677004	0.157951	1.449757	6.5966155	48.446217497831604
Flrt3	Fibronectin leucine rich transmembrane protein 3	3.6620274999999998	19.934356	9.6417265	2.171195	0.200134	0.15615800000000002	0.2949125	48.176354342590464
Alcam	Activated leukocyte cell adhesion molecule	53.009859000000006	14.896467	45.192904999999996	10.5864215	0.9524705	0.259642	1.7748515	47.44808894343709
Lamb1	Laminin, beta 1	0.870181	2.355642	5.2418635	0.1	0.1308715	0.19816250000000002	64.503815	40.05351432512044
Robo1	Roundabout, axon guidance receptor, homolog 1 (Drosophila)	2.3990970000000003	11.004548499999999	11.6706735	2.815359	0.293347	0.1	0.432147	39.784533334242376
Ptprt	Protein tyrosine phosphatase, receptor type, T	12.487185	5.354614	12.3570525	8.136656	0.312272	0.1	0.109769	39.57143932212943
Fat4	FAT tumor suppressor homolog 4 (Drosophila)	4.316204000000001	2.235264	3.6846285	0.8613014999999999	0.1	0.1	4.330651	36.846285
Pvrl4	Poliovirus receptor-related 4	0.6606925	0.7615825	3.6668320000000003	0.5907505	0.1	4.344008499999999	0.1	36.66832
P2rx7	Purinergic receptor P2X, ligand-gated ion channel, 7	5.1025054999999995	0.6867295	20.990899	4.489772500000001	0.626971	27.817154000000002	0.843378	33.47985632509319
Cyp1b1	Cytochrome P450, family 1, subfamily B, polypeptide 1	9.022324000000001	0.7278555	2.9295435000000003	0.1	0.1	0.1	0.1527025	29.295435
Vcam1	Vascular cell adhesion molecule 1	190.682885	7.509335	27.1089025	3.070581	0.9378114999999999	5.9996705	6.318011	28.906557981001516
Zfp36l2	Zinc finger protein 36, C3H1 type-like 2	173.76165600000002	33.323181	49.301449000000005	13.926441	1.751354	88.859306	13.0426295	28.15047614588484
Nrcam	Neuronal cell adhesion molecule	56.3354755	12.4145145	37.261911	22.706114999999997	1.3405114999999999	0.592111	0.958307	27.796785779159674
Tcf7	Transcription factor 7 (T-cell specific, HMG-box)	4.5572755	0.4434225	2.709146	0.757501	0.1	0.778733	38.768794	27.091459999999998
Ptpru	Protein tyrosine phosphatase, receptor type, U	0.393591	5.405252	7.4269225	1.542226	0.275545	0.4465295	0.2990005	26.95357382641674
Astn1	Astrotactin 1	54.981528999999995	37.879887	47.531025	20.184185	1.8094854999999999	0.504793	0.2007365	26.267701509628015
Mafb	V-maf musculoaponeurotic fibrosarcoma oncogene homolog B (avian)	3.3803365000000003	4.7555465	13.4379345	1.178818	0.5199325	139.676187	3.453113	25.845536680242148
Wnt7b	Wingless-type MMTV integration site family, member 7B	15.522654	29.029987	21.633284500000002	3.4579675	0.8567269999999999	0.6632294999999999	0.1210685	25.251082900387175
Wnt4	Wingless-type MMTV integration site family, member 4	0.27543650000000003	3.9306245	9.24667	3.798355	0.3673625	0.5382335	0.1	25.170424308414713
Fat3	FAT tumor suppressor homolog 3 (Drosophila)	3.2182485	17.517491	2.4979385	0.5188975	0.1	0.4290075	0.1	24.979385
Gcnt1	Glucosaminyl (N-acetyl) transferase 1, core 2 (beta-1,6-N-acetylglucosaminyltransferase)	0.142102	0.8336135	2.3074854999999994	0.1	0.1	12.7217585	0.21931250000000002	23.074854999999992
Boc	Boc homolog (mouse)	12.3553335	1.9687835	3.1064745	0.383672	0.13749050000000002	0.218816	2.662143	22.59410286528887
Tnr	Tenascin R (restrictin, janusin)	0.6962285	3.351481	111.359871	158.6036365	4.9507165	0.1	0.1	22.49368773186669
Rab27a	RAB27A, member RAS oncogene family	0.159417	0.6008275	2.5396225	0.3393975	0.1131385	4.7977355	1.1590315	22.44702289671509
Plek	Pleckstrin	0.6210545000000001	1.5151645	21.723471	0.7286225	0.9692575	155.15387049999998	0.343172	22.41248687784206
Pcdhgc3	Protocadherin gamma subfamily C, 3	129.25748	30.3928755	173.188966	104.3092805	7.8392515000000005	3.3967275	58.521091	22.092538554222937
Bcl2	B-cell CLL/lymphoma 2	14.3877805	2.154553	2.384655	0.4835695	0.1117355	3.378593	10.563209500000001	21.341963834233525
Pcdha9		0.1280775	2.8665065	2.1276615	0.6779565000000001	0.1	0.1	0.1	21.276614999999996
Itpkb	Inositol 1,4,5-trisphosphate 3-kinase B	9.791602000000001	1.1151925	12.8415785	5.5285575	0.6449265	22.814735	39.5917	19.911693037888817
Pvrl2	Poliovirus receptor-related 2 (herpesvirus entry mediator B)	8.780729000000001	13.1146335	25.1272655	6.3542585	1.2634765	38.5429035	41.5871825	19.887402337914477
Cdk6	Cyclin-dependent kinase 6	0.6231424999999999	0.37001300000000004	2.3490965	0.348866	0.11924850000000001	5.408157	1.0169519999999999	19.699170220170483
Podxl2	Podocalyxin-like 2	9.6806725	122.98355000000001	82.0620455	29.8034975	4.2402795	10.831814000000001	9.7958005	19.352980269343096
Nlgn1	Neuroligin 1	13.862595500000001	3.068822	23.7786885	9.354138500000001	1.3387695	0.1	0.1	17.76160011114684
Icosl		0.747188	0.291489	3.6810894999999997	1.1119975	0.212901	82.1840075	1.753371	17.290146593956813
Icam1	Intercellular adhesion molecule 1 (CD54), human rhinovirus receptor	6.0287	3.048334	6.701033499999999	0.155897	0.387922	528.1953775	166.50719199999997	17.27417754084584
Kit	V-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog	0.416188	28.3440885	6.432956000000001	0.9279185	0.374875	0.10847200000000001	10.310057	17.16026942314105
Sox9	SRY (sex determining region Y)-box 9 (campomelic dysplasia, autosomal sex-reversal)	93.2425065	8.277733000000001	5.4508030000000005	0.9633805	0.332917	0.278201	3.0061245	16.372858700516947
Ccnd3	Cyclin D3	24.252514	9.0779375	45.343302	10.215914999999999	2.8289805	33.1456625	55.985454000000004	16.02814229366374
Ptprc	Protein tyrosine phosphatase, receptor type, C	0.1	0.13446750000000002	2.620025	0.110711	0.1671405	7.632101	0.24044749999999998	15.675584313795879
Cdh6	Cadherin 6, type 2, K-cadherin (fetal kidney)	2.523567	3.8280269999999996	7.1513115	3.5068230000000002	0.4650015	0.1	0.495638	15.379114906080948
Chrna7	Cholinergic receptor, nicotinic, alpha 7	0.45525899999999997	3.956377	2.1618295	0.8069055	0.14769100000000002	0.110988	0.1	14.637516842597043
Ptprm	Protein tyrosine phosphatase, receptor type, M	9.3173385	7.015462	9.839826500000001	4.7309815	0.686733	4.2323645	63.5074165	14.328460260392323
Pnn	Pinin, desmosome associated protein	45.75766	24.232131000000003	26.358052	14.403067	1.860426	1.9406715	11.5992085	14.167750826961138
Ctnnd2	Catenin (cadherin-associated protein), delta 2 (neural plakophilin-related arm-repeat protein)	41.195567	22.6224255	37.984984999999995	8.747930499999999	2.730551	1.2579965	0.338434	13.911106219953405
Tnf	Tumor necrosis factor (TNF superfamily, member 2)	0.389928	0.128044	4.290849	0.1536775	0.3149355	536.300725	6.577368	13.624532642398206
Clstn3	Calsyntenin 3	0.4716335	64.06861699999999	33.345552	6.328482	2.4520549999999997	1.8521875	0.4288775	13.59902286041708
Pcdhga12		8.1922625	2.7280575000000002	12.012184000000001	6.8855284999999995	0.8892805	0.2458685	2.4848055	13.507755989251987
P2ry12	Purinergic receptor P2Y, G-protein coupled, 12	0.586589	1.2752955	67.0041255	3.0881645000000004	5.0157810000000005	330.3548865	0.3359635	13.358662489450793
Itgav	Integrin, alpha V (vitronectin receptor, alpha polypeptide, antigen CD51)	37.028752	3.0473999999999997	81.235862	21.582541499999998	6.0865425	9.772489499999999	5.8679615	13.346799434982996
Bves	Blood vessel epicardial substance	0.6726715	0.283068	1.3840135	0.559103	0.1098205	0.1	0.1359735	12.602505907367021
Slc7a11	Solute carrier family 7, (cationic amino acid transporter, y+ system) member 11	34.32184	1.0914315	3.6309765	0.1149095	0.2900565	0.66169	3.7621255000000002	12.518169735896283
H2-M3		0.1535475	0.612309	1.249555	0.1948715	0.1	5.9172885	8.3742395	12.49555
Cdh13	Cadherin 13, H-cadherin (heart)	12.628646	19.2970985	50.751325	37.6636455	4.0842545	0.3105195	2.272884	12.426092693293231
Rsad2	Radical S-adenosyl methionine domain containing 2	0.4372905	0.3779875	2.3326130000000003	0.1589865	0.18839250000000002	0.142308	1.1048645	12.381665936807464
Itga6	Integrin, alpha 6	47.5374505	2.8361285	3.1705575	0.29844099999999996	0.2572355	15.094242000000001	22.312012	12.32550522769991
Fndc3a	Fibronectin type III domain containing 3A	10.512015	12.9187045	12.602073999999998	5.480171	1.023473	3.6026784999999997	6.99765	12.313049782456398
Dock8	Dedicator of cytokinesis 8	0.135709	0.34742300000000004	2.341481	0.1352365	0.19255	25.336115	0.1179815	12.160379122305894
Shh	Sonic hedgehog homolog (Drosophila)	0.1	0.773115	1.2115065	0.28190950000000004	0.1	0.1	0.1	12.115065
Cd200	CD200 molecule	4.851685	130.5732475	30.1393415	7.388778500000001	2.5159185	0.338236	37.9998765	11.97945859534003
S100a9	S100 calcium binding protein A9	0.1	0.1	3.6271475	0.119551	0.30370050000000004	49.595104	3.6867919999999996	11.943172632247887
Pcdh18	Protocadherin 18	4.277552	3.822224	1.175868	0.1640325	0.1	0.1	1.667819	11.758679999999998
Irf1	Interferon regulatory factor 1	15.5491475	12.072605	9.6334035	3.8815565000000003	0.828911	57.3560015	17.6751285	11.621758548263928
Ikzf1	IKAROS family zinc finger 1 (Ikaros)	0.1	0.1	2.5755105	0.164365	0.2234635	30.114679499999998	0.125046	11.52541914003853
Rhoh	Ras homolog gene family, member H	0.1	0.1	1.327018	0.1	0.115305	40.0614475	0.1296265	11.50876371362907
Apbb1ip	Amyloid beta (A4) precursor protein-binding, family B, member 1 interacting protein	0.1	0.473713	5.8568560000000005	0.702046	0.509429	55.585629	0.1	11.496903395762708
Scarf2	Scavenger receptor class F, member 2	0.9162870000000001	0.5097215	1.332738	0.1	0.1165645	3.47224	2.8891679999999997	11.433481034105581
Tmem47	Transmembrane protein 47	47.037338	27.527296	12.835653	1.469969	1.1441819999999998	0.2881495	6.72728	11.218191686287673
Pcdhb16	Protocadherin beta 16	0.414846	1.7513334999999999	1.5899480000000001	0.933693	0.143156	0.1	3.0466290000000003	11.106401408253934
L1cam	L1 cell adhesion molecule	0.3174705	60.42559849999999	3.9364835	1.1272739999999999	0.3555675	0.381469	0.20370300000000002	11.070987927749302
Rora	RAR-related orphan receptor A	9.267807999999999	1.449894	2.485098	1.6378775	0.2247615	0.26122650000000003	7.9761175	11.056599995995754
Srpx2	Sushi-repeat-containing protein, X-linked 2	0.1	0.1	1.0905304999999998	0.1	0.1	0.1	0.1	10.905304999999998
Egr1	Early growth response 1	420.8234	162.5278465	123.68292350000002	12.0174305	11.480221	873.2561665000001	326.856431	10.773566423503521
Was	Wiskott-Aldrich syndrome (eczema-thrombocytopenia)	0.1	0.1155635	2.238713	0.1469075	0.21225100000000002	37.521718	0.251353	10.547479163820194
Igsf9	Immunoglobulin superfamily, member 9	0.17850549999999998	12.534919	1.037278	0.193645	0.1	0.556999	0.1	10.372779999999999
Stat6	Signal transducer and activator of transcription 6, interleukin-4 induced	0.9269805	0.42165949999999996	2.9759545000000003	0.1413635	0.2882545	70.43336199999999	16.261877	10.324052183053517
Cdh2	Cadherin 2, type 1, N-cadherin (neuronal)	54.0183725	38.453156500000006	33.159199	18.806445	3.334728	0.304311	23.145299	9.943599298053694
Dock2	Dedicator of cytokinesis 2	0.1	0.13967600000000002	3.726637	0.2669905	0.3786265	31.890301	0.117919	9.842514985084247
Sox4	SRY (sex determining region Y)-box 4	22.139166	72.7755375	24.565675	25.8717855	2.5693184999999996	18.8894275	30.464568999999997	9.561163787206608
Stat5a	Signal transducer and activator of transcription 5A	3.3703139999999996	0.406907	1.5754285000000001	0.4507335	0.17088	4.739095	1.4431444999999998	9.219501989700374
Egfr	Epidermal growth factor receptor (erythroblastic leukemia viral (v-erb-b) oncogene homolog, avian)	38.6254875	2.766368	1.469817	0.1	0.1606345	0.496077	0.19320649999999998	9.150070501666827
Cdhr1		0.1	2.1616660000000003	0.9126510000000001	0.24891249999999998	0.1	0.1351985	0.1	9.12651
Pik3cg	Phosphoinositide-3-kinase, catalytic, gamma polypeptide	0.114592	0.11098050000000001	1.0690814999999998	0.1	0.117843	11.236159	4.2859685	9.072083195437996
Kifc3	Kinesin family member C3	61.533254	9.3469035	41.230045000000004	23.8804995	4.546511	7.1500354999999995	17.746188	9.068502198718976
Pcdhga4		3.383558	3.3710475	7.852748	4.911249	0.870892	0.459368	1.2481944999999999	9.016902210607055
Bcl2a1d		0.15240700000000001	0.12346950000000001	3.7301520000000004	0.2263325	0.416141	305.35019	0.1	8.963673370324003
Lrp6	Low density lipoprotein receptor-related protein 6	14.3991465	5.0330355	10.836336	6.594225	1.254958	2.739993	6.867137	8.634819651334944
Il7r	Interleukin 7 receptor	0.1	0.1	0.8466435	0.1	0.1	5.3067269999999995	0.104911	8.466434999999999
Braf	V-raf murine sarcoma viral oncogene homolog B1	9.2899015	14.3047585	6.425684	3.412225	0.7690525	1.1309965	4.254041	8.355325546695447
Clic1	Chloride intracellular channel 1	15.360092999999999	14.479807000000001	17.7413945	2.7548684999999997	2.1458475	263.1382235	250.35410199999998	8.267779746696817
Perp	PERP, TP53 apoptosis effector	1.4535365	8.7720235	2.0712085	0.471432	0.251365	10.555695	1.423111	8.239844449306785
Vav1	Vav 1 guanine nucleotide exchange factor	0.1	0.19525750000000003	4.4991685	0.17460799999999999	0.547061	116.9286645	0.10701350000000001	8.224253785226875
Cdh5	Cadherin 5, type 2, VE-cadherin (vascular epithelium)	1.5055425	0.5665685	0.8717685	0.1	0.1094445	0.832789	183.5945385	7.96539341858202
Clstn2	Calsyntenin 2	0.1332005	63.546447	1.916303	0.47238399999999997	0.24074450000000003	0.180145	0.3360385	7.959903549198423
Irf4	Interferon regulatory factor 4	0.132453	0.124918	1.047058	0.1	0.13185249999999998	19.38158	0.124069	7.941131188259609
Ephb6	EPH receptor B6	2.3720559999999997	33.0856655	15.6740545	4.8420945	1.984544	1.329512	0.179391	7.898063484609058
Crebbp	CREB binding protein (Rubinstein-Taybi syndrome)	8.611299	9.739405999999999	6.574282	4.859147500000001	0.8594135	2.0325075	4.0643755	7.649730892056036
Tgfb1	Transforming growth factor, beta 1	1.030343	0.4968995	7.732112	0.4907785	1.0155415	252.311404	45.231393	7.613782400817691
Cebpb	CCAAT/enhancer binding protein (C/EBP), beta	23.006411	4.631575	8.567584	0.8934365	1.1288335	305.026795	8.955965500000001	7.589767667242334
Amigo2	Adhesion molecule with Ig-like domain 2	5.993358	4.2615935	2.0488645	0.35536999999999996	0.2718795	0.623174	1.387448	7.535928600722012
Celsr3	Cadherin, EGF LAG seven-pass G-type receptor 3 (flamingo homolog, Drosophila)	0.3013585	20.667512000000002	1.8835060000000001	0.6919535	0.2529015	0.2205955	0.1	7.447587301775593
Nlgn3	Neuroligin 3	16.891315	12.758659999999999	49.8232045	25.047977	6.6971705	0.33314449999999995	0.161918	7.439440954952543
S100a8	S100 calcium binding protein A8	0.157675	0.1	1.715971	0.439112	0.2321635	35.683267	3.3661754999999998	7.391217827091683
Pcdhb14	Protocadherin beta 14	1.304532	1.225403	3.1323365	2.035132	0.425999	0.1	2.1331865	7.352919842534842
Stat5b	Signal transducer and activator of transcription 5B	7.4431185	3.1995430000000002	11.019864	3.7250275000000004	1.5614935	9.244951	9.496369999999999	7.057258963934207
Cd151	CD151 molecule (Raph blood group)	17.454268499999998	7.0864785	18.6687055	6.9606734999999995	2.6724955	34.8920605	230.7519535	6.985495578944848
Itga5	Integrin, alpha 5 (fibronectin receptor, alpha polypeptide)	9.554877000000001	0.612398	0.9189274999999999	0.1	0.13194450000000002	35.8395535	30.6590655	6.9645002254735875
Il1b	Interleukin 1, beta	0.1	0.366999	0.6963745	0.1	0.1	31.954246	0.19370550000000003	6.963744999999999
H2-T23		1.262692	0.8359155	3.3814035000000002	0.4463855	0.4873225	53.583793	16.3849415	6.9387387202519895
Selplg	Selectin P ligand	0.9915525	0.22298400000000002	38.0451725	2.3173155000000003	5.5912425	1413.179036	2.133463	6.804421825739091
Chd7	Chromodomain helicase DNA binding protein 7	8.631235499999999	5.552792999999999	8.832731500000001	5.9784265	1.302422	3.338496	2.4697715000000002	6.781773879740976
Pik3cb	Phosphoinositide-3-kinase, catalytic, beta polypeptide	4.5188595	2.562764	7.0418035	3.124631	1.045191	7.488401	5.8918285	6.737336525094457
Pcdhb18	Protocadherin beta 18 pseudogene	1.1709405	1.87818	3.612046	2.036154	0.5377485	0.1	1.7364069999999998	6.716980149642445
Elf4	E74-like factor 4 (ets domain transcription factor)	0.1380275	0.1	0.6712345	0.1	0.1	9.5510275	0.306511	6.712344999999999
Lgals1	Lectin, galactoside-binding, soluble, 1 (galectin 1)	3.0802455	2.716259	6.726774000000001	0.881981	1.011624	36.4596845	9.913676	6.649480439372732
B2m	Beta-2-microglobulin	32.3820845	10.880218	121.42799199999999	17.435375999999998	18.303999	919.5116995000001	572.3008085	6.633959715579092
Adam8	ADAM metallopeptidase domain 8	0.7941475	1.185427	0.810512	0.37995	0.12299349999999999	2.9748915	0.141705	6.589876700801263
Cdk5r1	Cyclin-dependent kinase 5, regulatory subunit 1 (p35)	1.626851	81.1350795	21.638267499999998	8.29715	3.2932865	23.827477000000002	0.9993544999999999	6.570417575270175
Fermt3		0.9320225	0.918783	5.5318095000000005	0.41708049999999997	0.8438545	175.567255	0.4471785	6.555406767398883
Anxa1	Annexin A1	0.19713	0.1786165	0.7923709999999999	0.1	0.123005	1.2840135	19.713392	6.441778789480102
Itgam	Integrin, alpha M (complement component 3 receptor 3 subunit)	0.2285195	0.2942325	29.405829500000003	2.4809875000000003	4.5703215	371.605569	0.15742899999999999	6.434083357155509
Malt1	Mucosa associated lymphoid tissue lymphoma translocation gene 1	1.284231	1.072211	1.2141055	3.3616945	0.1901685	2.2944275000000003	7.0626685	6.384367021877967
Itgb2	Integrin, beta 2 (complement component 3 receptor 3 and 4 subunit)	0.119363	0.4289335	5.771958	0.3721145	0.9080840000000001	160.0407505	0.8097175	6.356193920386219
Cd24a		13.764711	95.736351	5.340365	0.4918245	0.8456895	1.601636	29.894652	6.314805847772735
Smad3	SMAD family member 3	8.459402	1.2757815	8.804092	11.0606935	1.4081235	61.108868	14.918267499999999	6.2523578365107895
Myl9	Myosin, light chain 9, regulatory	8.873089	1.085475	4.377712	0.4673105	0.70991	1.6073085	31.835248	6.166573227592229
Sp3	Sp3 transcription factor	17.706913999999998	18.225034	14.717334000000001	8.3554555	2.3940200000000003	2.832814	26.8793535	6.147540120800995
Cdh10	Cadherin 10, type 2 (T2-cadherin)	25.9110965	15.541393500000002	14.929103000000001	7.3498755	2.450647	0.1248665	0.10885700000000001	6.091902668968644
Cbln1	Cerebellin 1 precursor	0.1492725	5.822424	1.7980455	0.514905	0.296884	0.2528945	0.1	6.056390711523693
Itgb5	Integrin, beta 5	49.279041500000005	4.120082	22.4817015	1.4184785	3.7136199999999997	661.4463304999999	2.581617	6.0538508248016765
Il1rapl1	Interleukin 1 receptor accessory protein-like 1	1.1474095	0.9480335	2.0245025	1.63513	0.334456	0.1	0.1	6.053120589853375
Nlgn2	Neuroligin 2	31.118063999999997	58.216558500000005	87.60289850000001	68.22187	14.967945	4.489402500000001	1.9555415	5.852700454203967
Negr1	Neuronal growth regulator 1	8.037351000000001	38.6810165	13.583425	5.5205615	2.3307565	0.165706	0.45742550000000004	5.827903944491842
Flna	Filamin A, alpha (actin binding protein 280)	15.4097705	20.644053500000002	6.9135919999999995	3.881803	1.2153045	21.549914	43.810537	5.68877347199817
Kirrel	Kin of IRRE like (Drosophila)	1.720675	1.2964085	0.5666025	0.1	0.1	0.1	0.6379935	5.666024999999999
Cd164	CD164 molecule, sialomucin	57.6054005	15.0454935	68.346116	27.206582500000003	12.299892	148.926375	66.7542425	5.556643586789217
Ebi3	Epstein-Barr virus induced gene 3	0.1	0.9141275	2.064769	0.4602285	0.3722975	40.356209500000006	0.1597125	5.546018976759178
Ptpn6	Protein tyrosine phosphatase, non-receptor type 6	0.2333265	0.302476	4.335018	0.298363	0.7893425	114.9853885	0.213816	5.491935376595078
Pvr	Poliovirus receptor	2.1737205	1.7244519999999999	5.363542499999999	2.6938525	0.9802310000000001	7.765338	21.8900775	5.471712790148444
Cd2ap	CD2-associated protein	10.352932500000001	5.194013	5.879792500000001	4.0505825	1.077742	2.624225	24.7757	5.455658682690292
Thbs4	Thrombospondin 4	2.075032	0.109258	0.9059565	0.1379335	0.1667335	0.1129885	0.1	5.4335601423829045
Efr3a	EFR3 homolog A (S. cerevisiae)	9.669777	10.5686575	11.870623	6.1125135	2.2128765	4.8950515	10.673610499999999	5.364340486240421
