Gene symbol	Description	Astrocytes	Neuron	Oligodendrocyte Precursor Cell	Newly Formed Oligodendrocyte	Myelinating Oligodendrocytes	Microglia	Endothelial Cells	OPC_enrichment
Ncor1	Nuclear receptor co-repressor 1	16.7875815	11.194859000000001	12.943814	8.3795985	2.421887	4.112217	11.8230605	5.344516073623583
H2-DMa		1.2389435	3.4567305	7.4899265	2.11914	1.4267555	6.48238	0.774825	5.249621606505109
Nt5e	5'-nucleotidase, ecto (CD73)	0.2987625	0.452979	6.747828	4.073233	1.2909905	0.144658	0.244761	5.226861080697341
Atp7a	ATPase, Cu++ transporting, alpha polypeptide (Menkes syndrome)	4.474142499999999	1.1443219999999998	3.0940084999999997	1.873342	0.596074	2.2865705	9.818624	5.19064495347893
Ripk2	Receptor-interacting serine-threonine kinase 2	2.5414054999999998	5.193305	2.9638025	1.4763629999999999	0.5726015	8.603533	7.076755	5.17602992657197
Cdh22	Cadherin-like 22	0.6532355000000001	2.5941895	3.550541	0.6917884999999999	0.6868879999999999	0.8057525000000001	0.13448949999999998	5.169024644483526
Dab1	Disabled homolog 1 (Drosophila)	39.450692000000004	11.66717	29.9870525	13.520722	5.825373000000001	0.8812949999999999	0.3460565	5.147662218367819
Arvcf	Armadillo repeat gene deletes in velocardiofacial syndrome	3.397987	13.800490499999999	17.0927635	12.824935	3.34204	16.1225175	1.7627545	5.114470054218382
Slc11a1	Solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1	0.1055485	0.1	2.22308	0.14200649999999998	0.4356815	65.483105	0.1031755	5.102534764501132
Runx2	Runt-related transcription factor 2	0.2556215	0.1976125	0.5090215	0.1711325	0.1	0.10164300000000001	0.1	5.090215
Npnt	Nephronectin	0.8105625	25.259855	1.286536	0.22999450000000005	0.2629035	8.9425685	3.7831314999999996	4.893567411616809
Cyp26b1	Cytochrome P450, family 26, subfamily B, polypeptide 1	0.1878605	1.1236465	1.3669764999999998	1.2033345	0.279566	0.109676	0.298815	4.88963786726569
Igsf9b	Immunoglobulin superfamily, member 9B	0.1	4.7570035	6.2716259999999995	11.541200499999999	1.2870845	0.1	0.1	4.872738347793016
Mmp24	Matrix metallopeptidase 24 (membrane-inserted)	0.3012535	19.6876435	4.6816675000000005	0.8877085	0.9632265	0.7648885	0.1	4.860401473589027
Satb1	SATB homeobox 1	10.64884	6.7049895	12.638845	7.181074499999999	2.602047	0.930275	0.932536	4.857270064683689
Batf	Basic leucine zipper transcription factor, ATF-like	0.114666	0.1350055	0.482956	0.1	0.1	41.972152	2.6812715000000003	4.82956
Grid2	Glutamate receptor, ionotropic, delta 2	12.913692999999999	3.9576345	11.8532265	11.402106	2.4652415000000003	0.1	0.1	4.808140094996777
Parva	Parvin, alpha	10.7737	8.7083415	3.974085	1.2204695	0.8293155	0.41969049999999997	15.7862135	4.792006178589451
Cadm1	Cell adhesion molecule 1	45.9631975	29.157076	30.492533	43.919382	6.399841500000001	13.553980500000002	14.763736000000002	4.764576278959408
Ret	Ret proto-oncogene	0.1232705	1.0156865	0.46674150000000003	0.117324	0.1	0.1199275	4.7798245	4.667415
Rap2b	RAP2B, member of RAS oncogene family	15.467451500000001	6.4922985	13.343378999999999	6.148605	2.8831435	3.2277484999999997	1.8017335	4.628066206208604
Fcer1g	Fc fragment of IgE, high affinity I, receptor for; gamma polypeptide	0.300655	1.9123799999999997	31.1574375	2.9505790000000003	6.7402875	603.8902324999999	0.5324504999999999	4.622568028440924
Hspb1	Heat shock 27kDa protein 1	2.3171844999999998	1.0826345	4.0542925	0.19742500000000002	0.8771785	24.7808775	166.68140749999998	4.6219697587207165
Cadm2	Cell adhesion molecule 2	36.419103	15.356714999999998	36.4326205	51.1546905	8.0080145	0.226713	0.18732349999999998	4.54951979669867
Abl2	V-abl Abelson murine leukemia viral oncogene homolog 2 (arg, Abelson-related gene)	7.738865499999999	5.3074965	5.295926	4.2979505	1.167474	13.3146095	7.2852239999999995	4.536226074413649
Gli3	GLI-Kruppel family member GLI3 (Greig cephalopolysyndactyly syndrome)	15.4510915	0.3870595	0.453557	0.1	0.1	0.1	0.2971415	4.53557
Trp53		12.945897	10.273538499999999	11.541628	7.6008255	2.566785	30.142759499999997	29.735219	4.496530874225929
Rac2	Ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)	0.1	0.2905125	3.2624795	0.30992	0.733545	76.8931805	0.21781499999999998	4.447551956594347
Bcl3	B-cell CLL/lymphoma 3	0.1241835	0.1	0.5049005	0.1	0.114967	18.036994	3.2214695	4.391699357206851
Lgals9	Lectin, galactoside-binding, soluble, 9 (galectin 9)	1.1150419999999999	2.506654	9.750299	0.9359409999999999	2.2250725	244.157192	117.6923865	4.382014069204486
Pcdh8	Protocadherin 8	7.7513015	10.798009500000001	7.775956000000001	3.4878584999999998	1.778373	0.16827	0.18050699999999997	4.372511278567545
Ccr7	Chemokine (C-C motif) receptor 7	0.1	0.1	0.5463285	0.105398	0.1260215	45.2118065	0.499479	4.335200739556345
Ptger4	Prostaglandin E receptor 4 (subtype EP4)	0.861993	0.41823	0.42845849999999996	0.19594599999999998	0.1	5.9220475	0.28745	4.284584999999999
Cdh11	Cadherin 11, type 2, OB-cadherin (osteoblast)	17.3986765	4.6570335	14.63719	12.675553	3.4453709999999997	0.1992315	24.8408035	4.248363964287155
Nck1	NCK adaptor protein 1	8.7384265	4.415107	5.4412675	2.2373244999999997	1.2832665	4.1229724999999995	26.750952499999997	4.240169520516588
Fblim1	Filamin binding LIM protein 1	0.15516349999999998	1.462048	0.4201645	0.1	0.1	5.285824	0.949442	4.201645
Cd1d1		1.8833305	4.2141165	1.3062684999999998	0.3223015	0.3145175	3.3880835	5.1004855	4.153245844825804
Pcdh19	Protocadherin 19	2.94162	3.179577	2.3459055	1.9563535	0.5677105	0.1	6.437079000000001	4.132221440329182
Ptpn2	Protein tyrosine phosphatase, non-receptor type 2	13.218573	5.723575	6.548043999999999	4.093279	1.5929925	3.5026375000000005	17.2793105	4.110530338341203
Blm	Bloom syndrome	1.6480275	1.3029115	1.50394	0.6949624999999999	0.3661805	0.332812	0.9604365	4.10710018692967
Fcgr4		0.1	0.1	0.435707	0.1	0.106735	3.3782605	0.1	4.082138005340329
Cd48	CD48 molecule	0.1	0.1	0.4051755	0.1	0.1	7.0791615	0.1	4.051755
Il15	Interleukin 15	0.30038	0.1	0.40115500000000004	0.1	0.1	2.7128725	5.101601	4.01155
Esam	Endothelial cell adhesion molecule	2.6582559999999997	1.7315755	1.151707	0.1948295	0.292373	2.335642	468.688631	3.939170169612105
Lims1	LIM and senescent cell antigen-like domains 1	23.0138415	8.495321	21.21736	12.155201000000002	5.467036500000001	8.8890085	71.3387885	3.880961833710091
Pip5k1c	Phosphatidylinositol-4-phosphate 5-kinase, type I, gamma	13.599547	46.63916999999999	29.343228000000003	12.0166295	7.656802	60.354376	22.734644	3.832308580005073
Ppp3cb	Protein phosphatase 3 (formerly 2B), catalytic subunit, beta isoform	15.989167	58.655300999999994	27.405334	14.9649725	7.1527635	5.4724515	14.1020115	3.8314329839089467
Eif2ak4	Eukaryotic translation initiation factor 2 alpha kinase 4	7.585834999999999	3.9335604999999996	4.9832754999999995	3.8269915	1.325004	2.943408	6.766256	3.7609512876942253
Unc5d	Unc-5 homolog D (C. elegans)	0.257108	2.1499509999999997	0.37023649999999997	0.1143315	0.1	0.1	0.1	3.7023649999999995
Lfng	LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase	53.542256	2.877027	4.531522000000001	0.8795015	1.2282875	151.607501	7.353499	3.689300754098695
Bcl11b	B-cell CLL/lymphoma 11B (zinc finger protein)	0.1	6.665906	0.4504545	0.1	0.12381550000000001	0.10757250000000002	0.1	3.638110737347101
Rc3h2	Ring finger and CCCH-type zinc finger domains 2	8.5311535	9.8137975	6.897113	7.109892499999999	1.922252	1.0073685000000001	4.5299905	3.588037884731034
Pcdh10	Protocadherin 10	75.214177	32.5212595	46.070041	33.7377735	12.9349695	0.5489095	0.345695	3.561665993878069
Prex1	Phosphatidylinositol 3,4,5-trisphosphate-dependent RAC exchanger 1	78.61951450000001	8.804152	73.2116825	53.080953	20.6496445	87.639753	18.6570435	3.5454209635424956
Srf	Serum response factor (c-fos serum response element-binding transcription factor)	46.712354	15.5043035	29.943614500000002	15.15032	8.7116985	28.0945905	15.053366	3.437172957718865
Cadm3	Cell adhesion molecule 3	5.4021475	106.0347925	34.059881	39.442175500000005	9.980026	1.8062835	0.4476765	3.4128048363801855
Ifnar1	Interferon (alpha, beta and omega) receptor 1	13.9505795	7.5954265	12.927337999999999	5.927193	3.842867	24.773712500000002	65.229098	3.3639826723121042
Cd44	CD44 molecule (Indian blood group)	16.063852500000003	2.2464775	0.5740205	0.1	0.1719295	2.009391	0.264963	3.3386969659075376
Sdk2	Sidekick homolog 2 (chicken)	1.515704	4.0189875	0.34912750000000004	0.1	0.1053265	0.1	0.1728295	3.314716619274352
Rock1	Rho-associated, coiled-coil containing protein kinase 1	9.702397999999999	5.076093999999999	7.2307345000000005	5.7002595	2.195315	1.055693	11.6259655	3.2937116085846454
Myh9	Myosin, heavy chain 9, non-muscle	5.5582720000000005	2.0083795	8.001976	3.317396	2.43016	54.3731035	58.299923	3.2927774302926562
Hspd1	Heat shock 60kDa protein 1 (chaperonin)	17.274410500000002	20.0438935	22.701314	18.3061835	6.895298	10.306976500000001	7.9185975	3.292289035223713
Gimap1	GTPase, IMAP family member 1	0.349924	0.115331	0.4254385	0.11086950000000001	0.12972	8.329350999999999	33.300408	3.279667745914277
Rnase10	Ribonuclease, RNase A family, 10 (non-active)	0.3946655	0.1	0.32900599999999997	0.1	0.100429	4.7655665	0.1	3.2760059345408195
Cd34	CD34 molecule	2.2479575	1.673219	2.7030279999999998	0.273539	0.8484765000000001	23.078954000000003	581.644184	3.185742916863342
Pvrl3	Poliovirus receptor-related 3	18.470767000000002	4.934178	18.653710500000003	12.950160499999999	5.8716539999999995	0.19856649999999998	6.6279055	3.176909010646745
Cyfip2	Cytoplasmic FMR1 interacting protein 2	2.614631	34.219277000000005	36.518042	91.433206	11.5413235	2.351451	0.6628905	3.1641121575008273
Plekha7	Pleckstrin homology domain containing, family A member 7	3.5641809999999996	22.028329	0.42801	0.493114	0.135576	0.28634950000000003	0.6913940000000001	3.156974685785095
Dsc2	Desmocollin 2	0.1953035	0.257708	0.3055105	0.1	0.1	0.1	0.1	3.055105
Pkd1	Polycystic kidney disease 1 (autosomal dominant)	13.6773035	10.180617	8.019272	7.269489999999999	2.684821	8.398838000000001	5.4270495	2.986892608483024
Rc3h1	Ring finger and CCCH-type zinc finger domains 1	5.3036655	7.212936	5.755354499999999	6.596232499999999	1.930016	1.399937	8.9381405	2.982024242286074
Vcl	Vinculin	44.5957905	3.8493164999999996	4.802622	2.579485	1.6134339999999998	1.869593	36.117917	2.976646085306248
Stx11	Syntaxin 11	0.115612	0.49468999999999996	0.29679449999999996	0.1	0.1	3.412011	1.6073404999999998	2.9679449999999994
Ddost	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase	45.4636395	41.614078	102.8536355	79.168762	34.9509295	95.910505	74.224176	2.9428011492512667
Vezt	Vezatin, adherens junctions transmembrane protein	7.713427	6.877494	6.882503	3.9326145	2.341457	1.8020125	4.6056405	2.9394103756763417
Itga7	Integrin, alpha 7	43.4282755	1.652407	1.3006769999999999	0.31465750000000003	0.44672799999999996	0.556265	1.8903485	2.9115636360380366
Cxcl12	Chemokine (C-X-C motif) ligand 12 (stromal cell-derived factor 1)	0.9521885000000001	241.94066449999997	21.015341	4.345470499999999	7.294741	2.8905455	125.96639	2.880889259810595
Celsr2	Cadherin, EGF LAG seven-pass G-type receptor 2 (flamingo homolog, Drosophila)	10.280343	19.250534000000002	9.7581005	4.1355615	3.3958890000000004	0.438138	0.1757935	2.8735039631742962
Clstn1	Calsyntenin 1	63.396112	215.964677	114.4614685	53.405751499999994	39.9569175	44.0830115	17.0057045	2.8646220895293033
Robo2	Roundabout, axon guidance receptor, homolog 2 (Drosophila)	1.3103639999999999	35.4123575	1.1975835	0.93806	0.4211635	0.1	0.110721	2.8435120802253753
Ccl5	Chemokine (C-C motif) ligand 5	0.1	0.196741	0.28088	0.210901	0.1	12.0518035	0.9349535	2.8088
Jag2	Jagged 2	0.7524495	8.9642905	1.0382974999999999	0.8797564999999999	0.371623	7.117362	43.948865999999995	2.793953818789472
Lck	Lymphocyte-specific protein tyrosine kinase	0.20154850000000002	1.1693485	0.27554999999999996	0.1	0.1	1.6984545	0.2849255	2.7554999999999996
Kirrel2	Kin of IRRE like 2 (Drosophila)	2.70788	0.4308015	1.373202	0.1	0.5018279999999999	0.28055050000000004	0.1	2.7363997226141232
Cd74	CD74 molecule, major histocompatibility complex, class II invariant chain	0.20495049999999998	0.3491065	3.764221	0.18634099999999998	1.3970725000000002	116.68685199999999	1.8900124999999999	2.6943633920215304
Azi2	5-azacytidine induced 2	9.034103	15.976665	11.6879345	7.136745	4.3541045	4.220746999999999	14.294881499999999	2.6843486416093136
Prkdc	Protein kinase, DNA-activated, catalytic polypeptide	4.83445	1.2620580000000001	2.3735165	2.4264099999999997	0.8851264999999999	0.39825	1.110559	2.6815562521289333
Cblb	Cas-Br-M (murine) ecotropic retroviral transforming sequence b	10.0056175	5.5279595	3.2874670000000004	1.8930265	1.2286725	1.6988085000000002	2.080895	2.6756251157244915
Tnxb	Tenascin XB	0.140664	0.114482	0.258461	0.1	0.1	0.1	0.29164599999999996	2.5846099999999996
Cldn1	Claudin 1	0.141159	0.3854295	0.2563655	0.1	0.1	0.1	0.2003875	2.5636550000000002
Tsc1	Tuberous sclerosis 1	7.1934395	7.8539905	5.3927385	5.2859704999999995	2.109202	3.1329775	1.74608	2.556767203899864
Tnfrsf4	Tumor necrosis factor receptor superfamily, member 4	0.8192285	0.421683	0.255486	0.5820275	0.1	0.741451	0.372561	2.5548599999999997
Fzd7	Frizzled homolog 7 (Drosophila)	7.8846495	1.1491440000000002	1.024526	0.1591785	0.40285899999999997	12.366408499999999	0.5868990000000001	2.5431379217046164
Nedd4	Neural precursor cell expressed, developmentally down-regulated 4	108.2844815	84.721871	82.7788655	73.490534	32.5965825	1.290712	138.423296	2.53949522162331
Tcf3	Transcription factor 3 (E2A immunoglobulin enhancer binding factors E12/E47)	18.363890499999997	11.710427500000002	24.346943	15.407290999999999	9.6217965	18.549273499999998	36.720592	2.5303947137106877
Dnajb6	DnaJ (Hsp40) homolog, subfamily B, member 6	5.3586715	14.377158000000001	7.041560500000001	5.3572515	2.7862410000000004	4.3070905	13.244116499999999	2.5272618197779733
Mill2		0.1	0.1582245	0.2503935	0.1	0.1	0.1	8.296816	2.503935
Golph3	Golgi phosphoprotein 3 (coat-protein)	37.5551495	25.2020455	38.806152499999996	25.503487999999997	15.710703500000001	14.9940845	42.706348500000004	2.4700455011451266
Zbtb1	Zinc finger and BTB domain containing 1	7.445952	1.8252795	2.120073	3.1895815	0.8587745	1.4999645	4.8435939999999995	2.4687190874903715
Itga4	Integrin, alpha 4 (antigen CD49D, alpha 4 subunit of VLA-4 receptor)	0.18092049999999998	0.1519625	0.26744	0.12739450000000002	0.11103350000000001	0.133988	19.225693	2.4086424367420642
Ptprf	Protein tyrosine phosphatase, receptor type, F	36.0649475	29.885405499999997	18.906593	7.702355	7.8684765	0.6254985	1.5269265	2.4028276630171037
Patz1	POZ (BTB) and AT hook containing zinc finger 1	15.430031	9.884855	15.544989000000001	10.49118	6.607367999999999	7.042835	6.281162999999999	2.352674922904249
Anxa9	Annexin A9	0.96695	0.22108150000000001	0.32392750000000003	0.16288249999999999	0.13876300000000003	0.23386849999999998	0.1	2.3343938946260887
Ctnnd1	Catenin (cadherin-associated protein), delta 1	24.4908285	13.975047	33.7496745	16.235946000000002	14.507627	28.217713	63.21838150000001	2.3263401037261295
Tek	TEK tyrosine kinase, endothelial (venous malformations, multiple cutaneous and mucosal)	0.878763	0.18161549999999999	0.22954449999999998	0.1	0.1	0.2505565	119.399984	2.2954449999999995
Ctnnb1	Catenin (cadherin-associated protein), beta 1, 88kDa	72.53375700000001	150.977036	169.36518800000002	109.777925	74.774564	80.157858	357.240029	2.265010706047046
Xrcc4	X-ray repair complementing defective repair in Chinese hamster cells 4	5.466468000000001	3.9819205	7.4340019999999996	5.111987	3.293011	1.2684735	10.836519	2.2575090092319763
Cxcr4	Chemokine (C-X-C motif) receptor 4	4.006253	35.1365245	3.739804	0.9371695	1.6587195	7.983304	61.2787	2.254633167331788
Card11	Caspase recruitment domain family, member 11	0.1	0.1	0.2252155	0.1	0.1	0.5746875	0.1	2.252155
Ripk3	Receptor-interacting serine-threonine kinase 3	0.1524065	0.134069	0.287117	0.1	0.1275425	6.095472000000001	1.4241869999999999	2.251147656663465
Hs1bp3	HCLS1 binding protein 3	2.290202	1.2889825	4.8251055	2.7974715	2.145212	15.9187585	1.1931995	2.2492441306500246
Cd93	CD93 molecule	1.57145	0.7552095	0.22315400000000002	0.1	0.1	0.5351145	182.0671135	2.23154
Cldn5	Claudin 5 (transmembrane protein deleted in velocardiofacial syndrome)	11.1827515	8.338398999999999	3.873234	0.235794	1.756982	11.168705	3437.0402405	2.204481320810344
Adam17	ADAM metallopeptidase domain 17 (tumor necrosis factor, alpha, converting enzyme)	18.916428	2.9056365	17.533754000000002	18.4988985	8.008282000000001	18.5966605	19.45624	2.1894526191759978
Fat1		23.966699	3.362299	11.7625725	12.5447115	5.405728	0.18367050000000001	1.47817	2.175946052039614
Lef1	Lymphoid enhancer-binding factor 1	2.7579385	0.33563600000000005	0.21639049999999999	0.1	0.1	0.13411250000000002	17.824085	2.1639049999999997
Ada	Adenosine deaminase	0.2273885	1.0230895	1.4677725000000001	1.160183	0.679266	1.6882765	1.03429	2.160821386614375
Rapgef1	Rap guanine nucleotide exchange factor (GEF) 1	10.978995	21.367382499999998	22.494677	57.877078499999996	10.612055999999999	35.0669995	20.3654515	2.1197284484740755
Cdh7	Cadherin 7, type 2	0.1	2.6015645000000003	0.2112325	0.2238095	0.1	0.1	0.1	2.112325
Itgb1	Integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)	69.9933425	19.8217825	71.355027	81.832011	33.8691515	45.429173000000006	275.9050655	2.1067851965526803
Icam4	Intercellular adhesion molecule 4 (Landsteiner-Wiener blood group)	0.1	0.1	0.210588	0.1	0.1	0.4693675	0.29403599999999996	2.10588
Fzd8	Frizzled homolog 8 (Drosophila)	3.525813	2.343432	4.334531	3.1643485	2.071446	0.852993	4.6822455000000005	2.0925146009116338
Crip3	Cysteine-rich protein 3	0.297937	0.29862999999999995	0.2522115	0.145074	0.1206105	0.2275725	0.1	2.091123907122514
Amigo1	Adhesion molecule with Ig-like domain 1	5.0346705	9.207092500000002	2.795842	0.693174	1.3576525	1.8351719999999998	0.4985545	2.059320776119073
Dll4	Delta-like 4 (Drosophila)	1.9450079999999998	1.6418884999999999	0.2317905	0.166472	0.112858	0.455761	146.2568025	2.0538242747523436
Cbll1	Cas-Br-M (murine) ecotropic retroviral transforming sequence-like 1	4.1044715	6.0576895	4.3407935	3.7348435	2.1158955	2.383953	3.3692525	2.0515160129599974
Ccl19	Chemokine (C-C motif) ligand 19	5.8995675	4.637919999999999	9.6804925	3.2182805	4.725967499999999	6.9887895	51.3114915	2.048362054965465
Relb	V-rel reticuloendotheliosis viral oncogene homolog B, nuclear factor of kappa light polypeptide gene enhancer in B-cells 3 (avian)	3.0601895	3.0523705000000003	4.1520335	2.9960595	2.0571115	47.5561665	14.213417	2.018380384339886
Lig4	Ligase IV, DNA, ATP-dependent	1.847105	1.1757155	1.405572	1.491802	0.707092	0.12720700000000001	0.580371	1.9878205382043637
Stk10	Serine/threonine kinase 10	2.1618415	1.094232	4.1976154999999995	2.2627215	2.1405605000000003	12.365688	0.8836155	1.96098895593
Pcdh1	Protocadherin 1	11.6838845	3.9095445	10.427664	6.604372	5.3891345	0.831519	44.611894500000005	1.9349422435086747
Fgfrl1	Fibroblast growth factor receptor-like 1	47.688526499999995	2.8195385	29.421474500000002	13.983143	15.817216	4.545907	2.3173624999999998	1.8600918454929112
Psmb10	Proteasome (prosome, macropain) subunit, beta type, 10	6.219569	7.0055464999999995	12.085414499999999	7.213126000000001	6.518337	53.2292705	19.8448225	1.85406408106853
Actg1	Actin, gamma 1	449.792916	520.9210845	444.880504	432.21173150000004	241.0030315	1129.0045125	764.6740440000001	1.8459539750644174
Clec4d	C-type lectin domain family 4, member D	0.1	0.1	0.183556	0.1	0.1	1.3511845	0.1	1.8355599999999999
Ceacam1	Carcinoembryonic antigen-related cell adhesion molecule 1 (biliary glycoprotein)	0.136185	0.1	0.3691155	0.36264900000000005	0.2012005	3.120356	7.392256	1.8345655204634181
Nov	Nephroblastoma overexpressed gene	1.0055495	8.797398999999999	1.3739735	0.215366	0.7568555	0.5729960000000001	0.9333585	1.815370965792017
Bcl11a	B-cell CLL/lymphoma 11A (zinc finger protein)	0.8045580000000001	60.142701	1.7007735	0.40619	0.9418145000000001	0.5790295	0.284109	1.8058476483426404
Atp2c1	ATPase, Ca++ transporting, type 2C, member 1	25.18267	25.410356	37.3643025	41.501073500000004	20.7588955	10.318388500000001	26.572591000000003	1.7999176545784914
Icos	Inducible T-cell co-stimulator	0.1	0.1	0.17997800000000003	0.1	0.1	0.770555	0.1211525	1.7997800000000002
Atg5	ATG5 autophagy related 5 homolog (S. cerevisiae)	7.27775	5.695845	10.235	8.664356	5.723125	11.0733665	18.868343000000003	1.7883586327399803
Amigo3	Adhesion molecule with Ig-like domain 3	7.1857865	1.6924895000000002	1.773223	1.6533075	1.0018455	1.9926965	1.4379754999999999	1.7699565451958412
Clec4e	C-type lectin domain family 4, member E	0.1	0.1	0.17691600000000002	0.1	0.1	0.4310485	0.1	1.76916
Ly9	Lymphocyte antigen 9	0.1	0.1	0.1761435	0.1	0.1	2.9780699999999998	0.11235149999999999	1.761435
Actb	Actin, beta	405.567631	323.1965645	536.386489	398.3841785	305.474067	1994.417173	512.4096785	1.7559149759183976
Cd226	CD226 molecule	0.1	0.1	0.1754435	0.1	0.1	0.1014975	0.1	1.754435
Cd4	CD4 molecule	0.1	0.1	0.171854	0.1	0.1	1.963701	0.1	1.71854
Nhej1	Nonhomologous end-joining factor 1	1.4746190000000001	0.9268325	2.026322	1.336347	1.1848145	2.0351095	1.3593425	1.7102440930626692
Dnaja3	DnaJ (Hsp40) homolog, subfamily A, member 3	8.367605	7.8856075	10.8008475	5.400807	6.324008	6.8471165	7.110011999999999	1.7079117388845808
Foxp1	Forkhead box P1	1.517682	5.285347	1.5406054999999999	0.707453	0.9102245	2.299166	16.231707	1.6925555178969582
Prdx2	Peroxiredoxin 2	54.32777299999999	147.09585399999997	159.363274	148.0189755	94.3893285	48.8933145	168.721193	1.6883611371385059
Lims2	LIM and senescent cell antigen-like domains 2	0.311345	1.975056	85.1246195	206.20192500000002	50.6237845	1.661984	29.20225	1.681514338383769
Gp1ba	Glycoprotein Ib (platelet), alpha polypeptide	0.318886	0.4881715	0.27983349999999996	0.306188	0.1668445	0.35185	0.527746	1.6772114154197468
