Gene symbol	Description	Astrocytes	Neuron	Oligodendrocyte Precursor Cell	Newly Formed Oligodendrocyte	Myelinating Oligodendrocytes	Microglia	Endothelial Cells	OPC_enrichment
Jmjd6	Jumonji domain containing 6	10.918972499999999	10.264573500000001	17.3095115	15.413287	10.368093	23.2438345	30.771953500000002	1.6694980938153234
Slit2	Slit homolog 2 (Drosophila)	0.36740649999999997	1.04653	1.164843	1.5784345	0.6983815	0.1	1.267571	1.667917893014062
Pknox1	PBX/knotted 1 homeobox 1	2.7868075	3.4903505	3.8446105	3.0013365000000003	2.361028	6.855472499999999	3.447809	1.6283629419049668
Ncaph2	Non-SMC condensin II complex, subunit H2	8.1197845	10.798027000000001	15.168953000000002	9.5973185	9.3560535	17.438059	20.165878	1.621298232208698
Cdon	Cdon homolog (mouse)	2.25909	7.3441215	2.4610719999999997	1.620233	1.5212365	0.209954	0.5446575	1.6178102484393448
Itgax	Integrin, alpha X (complement component 3 receptor 4 subunit)	0.1	0.1	0.1615885	0.1	0.1	4.1793135	0.1	1.6158849999999998
Pard3	Par-3 partitioning defective 3 homolog (C. elegans)	7.8303294999999995	7.038480499999999	8.155956499999998	5.755727	5.054043	0.1	6.823307	1.613748933279752
Wwp1	WW domain containing E3 ubiquitin protein ligase 1	7.0172535	3.297039	6.1847495	5.900370000000001	3.843572	1.4181000000000001	5.3518265	1.609115036741864
Shc1	SHC (Src homology 2 domain containing) transforming protein 1	6.81509	1.928542	3.1854115	3.468976	1.9960550000000001	14.664825	18.374985	1.5958535711691308
Icam2	Intercellular adhesion molecule 2	0.6923505	0.43268150000000005	0.15890500000000002	0.1	0.1	1.3620095	216.739848	1.58905
Ptpn22	Protein tyrosine phosphatase, non-receptor type 22 (lymphoid)	0.5268029999999999	0.30509250000000004	0.158664	0.1	0.1	0.492722	0.6086965	1.5866399999999998
Cdh15	Cadherin 15, M-cadherin (myotubule)	0.1	0.246883	0.167009	0.1144945	0.1055235	0.1	0.1	1.5826711585570985
Lcp1	Lymphocyte cytosolic protein 1 (L-plastin)	0.4207035	0.41922950000000003	7.862901000000001	1.5024264999999999	4.9757964999999995	126.964123	46.3750085	1.5802296175094785
Rpl22	Ribosomal protein L22	15.5452525	42.5702815	52.270833499999995	44.104800499999996	33.325224999999996	41.7858595	90.1490325	1.5685065442168808
Bax	BCL2-associated X protein	26.019882000000003	30.6717985	50.3965345	50.3490245	32.3054395	79.117024	40.9601205	1.5600015130578861
Stk11	Serine/threonine kinase 11	22.568433	26.3345195	26.690089999999998	19.663938	17.212695	29.558419999999998	16.5142595	1.550604945942515
Fibp	Fibroblast growth factor (acidic) intracellular binding protein	14.858998	16.005229	16.920219	13.8275515	11.021974	19.0313805	22.563989999999997	1.5351350856026333
Stoml2	Stomatin (EPB72)-like 2	11.384980500000001	12.7549815	14.7856005	11.092924	9.678569	9.8865415	16.727420000000002	1.527663903620463
Psen1	Presenilin 1 (Alzheimer disease 3)	16.687378000000002	15.2916415	27.9655845	21.316767	18.351950000000002	45.862466999999995	18.616462	1.5238481196821043
Itga2b	Integrin, alpha 2b (platelet glycoprotein IIb of IIb/IIIa complex, antigen CD41)	0.1226915	0.43004699999999996	0.2359145	0.368546	0.154966	0.152338	0.9179855	1.5223629699417938
Ncstn	Nicastrin	29.2067805	21.410005499999997	29.777984	22.619215	20.0768985	52.167871	33.165330999999995	1.483196421000983
Myl12b		22.6831835	68.1542335	52.4036385	39.810719000000006	35.4728725	115.054233	284.55863	1.4772877076701358
Slamf6	SLAM family member 6	0.1	0.1	0.1471665	0.1	0.1	0.708099	0.1	1.471665
Ncam1	Neural cell adhesion molecule 1	166.3066695	65.457667	109.7728145	193.143148	74.850442	1.35266	0.3885095	1.4665620077433876
Cdh23	Cadherin-like 23	0.1	0.117871	0.144057	0.1	0.1	3.1457405	0.1	1.44057
Stxbp1	Syntaxin binding protein 1	8.2410465	150.8298845	22.3617095	12.189702	15.8018665	10.989557	13.2531115	1.415130896087497
Cdh20	Cadherin 20, type 2	17.5338865	2.0988135	8.890415	22.501404	6.4277584999999995	0.12502649999999998	0.1	1.3831283487081851
Cdh8	Cadherin 8, type 2	0.1341985	6.0402689999999994	0.24835249999999998	0.1	0.18100650000000001	0.1	0.1335635	1.3720639866524127
Gm13275		0.133101	0.1	0.13615349999999998	0.1	0.1	0.1	0.14147700000000002	1.3615349999999997
Fyn	FYN oncogene related to SRC, FGR, YES	37.019157	43.887212999999996	81.19905449999999	447.7654175	60.4841095	9.6504825	40.7641515	1.3424857399942374
Celsr1	Cadherin, EGF LAG seven-pass G-type receptor 1 (flamingo homolog, Drosophila)	5.302217499999999	0.5259385	0.1342095	0.1	0.1	0.1	0.1	1.342095
Itgal	Integrin, alpha L (antigen CD11A (p180), lymphocyte function-associated antigen 1; alpha polypeptide)	0.1	0.1	0.2957375	0.392371	0.22127049999999998	1.6637434999999998	0.1723065	1.3365428288000434
Cd28	CD28 molecule	0.1	0.1	0.133026	0.1	0.1	0.152719	0.1277185	1.33026
Gnas	GNAS complex locus	188.689695	494.3597125	425.6524285	341.735973	323.8408645	340.71984599999996	453.5157655	1.3143876365238643
Psen2	Presenilin 2 (Alzheimer disease 4)	6.1980949999999995	10.779551000000001	6.720008	4.9125675	5.1684595	8.206693000000001	5.3695965	1.3001955418244062
Dpp4	Dipeptidyl-peptidase 4 (CD26, adenosine deaminase complexing protein 2)	0.1145595	0.11496799999999999	0.1293215	0.1	0.1	0.10440350000000001	8.497109	1.293215
Cd2	CD2 molecule	0.1	0.1	0.1283135	0.1	0.1	0.7176215	0.32694049999999997	1.283135
Nfatc3	Nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3	5.7615365	3.052999	4.2835655	5.362621	3.398254	3.3401505	8.172497	1.2605195197298378
Tln1	Talin 1	9.4701145	1.8019954999999999	14.1086855	11.839367	11.2795675	100.3876175	30.9198735	1.2508179502449894
Treml2	Triggering receptor expressed on myeloid cells-like 2	0.1	0.1	0.12499450000000001	0.1	0.1	1.125771	0.1	1.249945
Gm13276		0.1	0.1283145	0.1249455	0.1	0.1	0.1	0.134242	1.249455
Ttyh1	Tweety homolog 1 (Drosophila)	359.06111000000004	32.478311500000004	143.6725305	156.89346999999998	116.2750945	9.162476999999999	1.4854905	1.2356260050169212
Pkp2	Plakophilin 2	0.897699	0.158514	0.1225035	0.1	0.1	0.1	0.3554635	1.2250349999999999
Metap1	Methionyl aminopeptidase 1	10.310412	10.5193415	9.518070999999999	10.758834	7.7871275	6.3343655000000005	11.478721	1.2222826709849042
Lmo7	LIM domain 7	0.46593149999999994	1.297097	0.5008125	0.1916245	0.412172	0.131361	1.441347	1.2150570635559912
Cdh12	Cadherin 12, type 2 (N-cadherin 2)	0.1	0.439245	0.12085800000000001	0.1	0.1	0.1	0.1	1.20858
Icam5	Intercellular adhesion molecule 5, telencephalin	0.1270465	5.458677	2.8918265	0.456704	2.4101555	3.164794	0.3610355	1.1998505905531822
Cdh9	Cadherin 9, type 2 (T1-cadherin)	0.1	0.8734385	0.1181315	0.1	0.1	0.1	0.1	1.181315
Tbx21	T-box 21	0.132065	0.1321965	0.115818	0.1074045	0.1	0.1295735	0.1	1.15818
Spn	Sialophorin (leukosialin, CD43)	0.1	0.1	0.1147905	0.1	0.1	0.756335	0.2186575	1.147905
Elmo2	Engulfment and cell motility 2	25.3297235	12.777942	11.121694999999999	9.692395000000001	9.746388499999998	17.500538499999998	10.440662999999999	1.141109345271841
Frem2	FRAS1 related extracellular matrix protein 2	9.640531	0.606979	0.111948	0.1	0.1	0.1	1.1449259999999999	1.11948
Flt3	Fms-related tyrosine kinase 3	0.1	0.1374915	0.11141400000000001	0.1	0.1	0.1	0.1	1.1141400000000001
Fut7	Fucosyltransferase 7 (alpha (1,3) fucosyltransferase)	0.1	0.9450729999999999	0.1113625	0.1332025	0.1	0.363632	0.1	1.1136249999999999
Zap70	Zeta-chain (TCR) associated protein kinase 70kDa	0.15770699999999999	0.410001	0.11084250000000001	0.1	0.1	0.6551865	13.047136	1.108425
Fkbp1b	FK506 binding protein 1B, 12.6 kDa	1.3408125	16.159995000000002	3.072913	1.3482455	2.795237	1.737297	1.4171215	1.0993389827052231
Thy1	Thy-1 cell surface antigen	7.4605765	77.5934615	13.2032355	2.7719639999999997	12.062393	11.4937085	2.265164	1.0945784555353153
Aire	Autoimmune regulator	0.1	0.1033875	0.107449	0.18958799999999998	0.1	0.1	0.1	1.07449
Il4	Interleukin 4	0.1	0.1838525	0.107319	0.1	0.1	0.1	0.1	1.0731899999999999
Rps6	Ribosomal protein S6	22.293083	47.409679499999996	74.904967	71.121766	72.467927	210.048275	274.4479025	1.0336292219315173
Pla2g2d	Phospholipase A2, group IID	0.1	0.1	0.1029955	0.1	0.1	0.9127780000000001	0.1	1.029955
Lgals7	Lectin, galactoside-binding, soluble, 7 (galectin 7)	0.1	0.652717	0.1029695	0.1	0.1	0.1	0.1	1.029695
Cadm4	Cell adhesion molecule 4	92.6235505	89.6842245	290.076711	437.52903349999997	281.9925	7.877553	8.588028	1.028668177345142
Fas	Fas (TNF receptor superfamily, member 6)	2.6873505	0.2663625	0.101647	0.1	0.1	4.4860565	6.2720755	1.01647
Psmb11		0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Eomes	Eomesodermin homolog (Xenopus laevis)	0.13293100000000002	3.0539755	0.1	0.1	0.1	0.1	0.10035050000000001	1.0
Cd3e	CD3e molecule, epsilon (CD3-TCR complex)	0.1	0.1	0.1	0.1	0.1	0.4871735	0.1	1.0
Tigit		0.1466205	0.14915899999999999	0.1	0.1	0.1	0.1465765	0.1	1.0
Wnt3a	Wingless-type MMTV integration site family, member 3A	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Wnt1	Wingless-type MMTV integration site family, member 1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Vnn1	Vanin 1	2.8665835	0.120129	0.1	0.1	0.1	0.1	0.1	1.0
Umod	Uromodulin (uromucoid, Tamm-Horsfall glycoprotein)	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Txk	TXK tyrosine kinase	0.1	0.1	0.1	0.1	0.1	0.1051995	0.1102085	1.0
Amica1	Adhesion molecule, interacts with CXADR antigen 1	0.1	0.1	0.1	0.1	0.1	0.31288499999999997	0.14954499999999998	1.0
Tnfsf8	Tumor necrosis factor (ligand) superfamily, member 8	0.1	0.1	0.1	0.1	0.1	0.1	0.14667249999999998	1.0
Tnfsf4	Tumor necrosis factor (ligand) superfamily, member 4 (tax-transcriptionally activated glycoprotein 1, 34kDa)	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Tnfsf18	Tumor necrosis factor (ligand) superfamily, member 18	0.1	0.1	0.1	0.1	0.1	0.9712375	0.228263	1.0
Themis		0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Cd3d	CD3d molecule, delta (CD3-TCR complex)	0.1	0.1	0.1	0.1	0.1	0.8012365	0.2044555	1.0
Apoa4	Apolipoprotein A-IV	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Tcam1	Testicular cell adhesion molecule 1 homolog (mouse)	0.1185265	0.1239035	0.1	0.1	0.1	0.1	0.1	1.0
Bmx	BMX non-receptor tyrosine kinase	0.1	0.1	0.1	0.1	0.1	0.1	2.426366	1.0
Sla2	Src-like-adaptor 2	0.1	0.1	0.1	0.1	0.1	0.107879	0.1	1.0
Skint1		0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Selp	Selectin P (granule membrane protein 140kDa, antigen CD62)	0.1	0.1	0.1	0.1	0.1	0.1	1.0566665	1.0
Rorc	RAR-related orphan receptor C	0.1728135	0.1	0.1	0.1	0.1	0.219951	0.1	1.0
Rag2	Recombination activating gene 2	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Rag1	Recombination activating gene 1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Sele	Selectin E (endothelial adhesion molecule 1)	0.264266	0.1	0.1	0.1	0.1	0.1	1.884816	1.0
Nkx2-3	NK2 transcription factor related, locus 3 (Drosophila)	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Cd6	CD6 molecule	0.1	0.1	0.1	0.1	0.1	0.5370615	0.10330600000000001	1.0
Ifna6	Interferon, alpha 6	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Dsc3	Desmocollin 3	0.1	0.1410325	0.1	0.1	0.1	0.1	0.1	1.0
Hsh2d	Hematopoietic SH2 domain containing	0.1	0.1350415	0.1	0.1	0.1	0.1	0.1	1.0
Dsc1	Desmocollin 1	0.1	0.1244655	0.1	0.1	0.1	0.1	0.1	1.0
Ifna1	Interferon, alpha 1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Ifna11		0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Ifna12		0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Ifna13	Interferon, alpha 13	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Ifna14	Interferon, alpha 14	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Ifna2	Interferon, alpha 2	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Ifna4	Interferon, alpha 4	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Ifna5	Interferon, alpha 5	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Ifna7	Interferon, alpha 7	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Gpa33	Glycoprotein A33 (transmembrane)	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Ifna9		0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Ifnab		0.1	0.1	0.1	0.1	0.1	0.1	0.1136775	1.0
Ifnb1	Interferon, beta 1, fibroblast	0.1	0.1	0.1	0.1	0.1	1.199905	0.1	1.0
Ifne		0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Ifng	Interferon, gamma	0.1	0.1	0.1	0.1	0.1	0.21611600000000003	0.1	1.0
Ifnk	Interferon, kappa	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Ifnz		0.1	0.1	0.1	0.1	0.1	0.1	0.11050850000000001	1.0
Igsf5	Immunoglobulin superfamily, member 5	0.1027165	0.1	0.1	0.1	0.1	0.1022985	16.908485	1.0
Cd8a	CD8a molecule	0.1	0.1	0.1	0.1	0.1	0.120651	0.1	1.0
Il12b	Interleukin 12B (natural killer cell stimulatory factor 2, cytotoxic lymphocyte maturation factor 2, p40)	0.1	0.1	0.1	0.1	0.1	8.24852	0.1	1.0
Il18r1	Interleukin 18 receptor 1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Dsg1a		0.1	0.3151385	0.1	0.1	0.1	0.1	0.1	1.0
Gm609		0.1	0.5641235	0.1	0.1	0.1	0.1	0.1	1.0
Il7	Interleukin 7	0.1	0.1	0.1	0.1	0.1	0.1	0.228889	1.0
Gata1	GATA binding protein 1 (globin transcription factor 1)	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Fat2	FAT tumor suppressor homolog 2 (Drosophila)	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Dsp	Desmoplakin	0.1	1.7807465	0.1	0.1	0.1	0.1	0.7261120000000001	1.0
Dsg4	Desmoglein 4	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Fga	Fibrinogen alpha chain	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Fgb	Fibrinogen beta chain	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Fgg	Fibrinogen gamma chain	0.1779555	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Dsg3	Desmoglein 3 (pemphigus vulgaris antigen)	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Dsg2	Desmoglein 2	0.1	0.135383	0.1	0.1	0.1	0.1	0.1	1.0
Dsg1c		0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Foxn1	Forkhead box N1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Foxp3	Forkhead box P3	0.1	0.11112849999999999	0.1	0.1	0.1	0.162528	0.1	1.0
Gata3	GATA binding protein 3	0.1	0.1458175	0.1	0.1	0.1	0.1	1.3644715	1.0
Gm13289		0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Dsg1b		0.1	0.102093	0.1	0.1	0.1	0.1	0.1	1.0
Gldn	Gliomedin	0.3685535	0.396322	0.1	0.1	0.1	0.1	0.1	1.0
Gm1123		0.1	0.1	0.1	0.1	0.1	0.1	0.5735915	1.0
Gm13271		0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Gm13272		0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Gm13277		0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Gm13278		0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Gm13279		0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Gm13283		0.1	0.1	0.1	0.1	0.1	0.1	0.2643585	1.0
Gm13287		0.104327	0.1	0.1	0.1	0.1	0.1	0.139862	1.0
Gm13288		0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Il6	Interleukin 6 (interferon, beta 2)	0.2049525	0.12791550000000002	0.1	0.1	0.1	0.113732	0.7018955	1.0
Ihh	Indian hedgehog homolog (Drosophila)	0.1	0.11587700000000001	0.1	0.1	0.1	0.1	0.1	1.0
Cldn3	Claudin 3	0.18247049999999998	0.8042665	0.1	0.1	0.1	0.1	0.314931	1.0
Cdhr5		0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Clec4f	C-type lectin domain family 4, member F	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Madcam1	Mucosal vascular addressin cell adhesion molecule 1	0.14763700000000002	0.1	0.1	0.1	0.1	0.2741435	34.6410425	1.0
Mpzl2	Myelin protein zero-like 2	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Cldn2	Claudin 2	0.13153900000000002	0.1	0.1	0.1	0.1	0.1	0.103128	1.0
Chst4	Carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 4	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Nlrc3	NLR family, CARD domain containing 3	0.10069900000000001	0.1700365	0.1	0.1	0.1	0.1	4.2231075	1.0
Cel	Carboxyl ester lipase (bile salt-stimulated lipase)	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Cdsn	Corneodesmosin	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Olr1	Oxidized low density lipoprotein (lectin-like) receptor 1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Cdhr3		0.1035375	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Colec10	Collectin sub-family member 10 (C-type lectin)	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Pax1	Paired box 1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Pcdh12	Protocadherin 12	0.1070185	0.10599900000000001	0.1	0.1	0.1	0.153952	26.114950999999998	1.0
Cdh3	Cadherin 3, type 1, P-cadherin (placental)	0.1	0.15632000000000001	0.1	0.1	0.1	0.1	0.1	1.0
Cdh26	Cadherin-like 26	0.1250425	0.1	0.1	0.1	0.1	0.1	0.225547	1.0
Cdh17	Cadherin 17, LI cadherin (liver-intestine)	0.2178335	0.15223550000000002	0.1	0.1	0.1	0.1	0.1135115	1.0
Cdh16	Cadherin 16, KSP-cadherin	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Cdh1	Cadherin 1, type 1, E-cadherin (epithelial)	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Pkp1	Plakophilin 1 (ectodermal dysplasia/skin fragility syndrome)	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Pkp3	Plakophilin 3	0.1	0.170791	0.1	0.1	0.1	0.1	0.1	1.0
Lep	Leptin (obesity homolog, mouse)	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
5830411N06Rik		0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Lama3	Laminin, alpha 3	0.17732199999999998	0.764209	0.1	0.1	0.1	0.1	0.372722	1.0
Crtam	Cytotoxic and regulatory T cell molecule	0.10406	0.1	0.1	0.1	0.1	0.24447000000000002	0.1	1.0
Crisp2	Cysteine-rich secretory protein 2	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Crnn	Cornulin	0.1	0.1	0.1	0.1	0.1	0.1	0.1	1.0
Ins2		0.1	0.1	0.1	0.1	0.1	0.1	0.20571499999999998	1.0
Itk	IL2-inducible T-cell kinase	0.1	0.118808	0.1	0.1	0.1	0.16159600000000002	0.11651700000000001	1.0
Cdc42	Cell division cycle 42 (GTP binding protein, 25kDa)	91.467883	107.435653	162.74554999999998	197.620673	165.262314	190.32978250000002	303.07191750000004	0.9847710954839951
Fadd	Fas (TNFRSF6)-associated via death domain	1.5255555	0.2599585	2.0250380000000003	1.5706285	2.057449	5.371105	2.890729	0.9842469971309132
F2rl1	Coagulation factor II (thrombin) receptor-like 1	0.1	0.1	0.1	0.1	0.1050545	0.1	0.551379	0.9518868777634467
Tspan32	Tetraspanin 32	0.1	0.1	0.148824	0.155229	0.16625800000000002	2.6640145	0.1	0.895138880535072
Tnip1	TNFAIP3 interacting protein 1	3.583983	5.928912	4.5080855	5.723259	5.251128	23.3911875	20.085900000000002	0.858498497846558
Lepr	Leptin receptor	0.1053055	0.180164	0.2302355	0.2910685	0.275108	0.1	3.085395	0.8368913299504195
Nkap	NFKB activating protein	2.90215	5.2197895	3.2864475000000004	5.1288955	4.183638500000001	1.1026095	3.072887	0.7855476757850851
Megf10	Multiple EGF-like-domains 10	25.229514	1.2866845	2.452528	2.248307	3.2708285	0.1	0.1	0.749818585719184
Erf	Ets2 repressor factor	23.738948	20.637465499999998	15.518209	29.646835000000003	21.277785	59.8903315	25.5768425	0.7293150579348368
Ric8		11.325513	17.4717005	12.445646	15.5898215	17.183436	16.1606635	16.998148	0.7242815697628809
Zbtb32	Zinc finger and BTB domain containing 32	0.12997350000000002	0.111668	0.12631350000000002	0.12416100000000001	0.1756645	0.568879	0.1	0.7190610510376315
Scrib	Scribbled homolog (Drosophila)	14.791327500000001	10.5848655	10.6426935	17.8666915	15.369505499999999	11.6261375	7.0772095	0.6924551671490017
Ilk	Integrin-linked kinase	28.534374	19.595433	31.7217385	78.61821	48.84426	58.712953	39.4155195	0.6494465982287376
Pvrl1	Poliovirus receptor-related 1 (herpesvirus entry mediator C)	1.6925599999999998	12.492354500000001	9.5378495	12.820130500000001	14.9470575	0.40910100000000005	0.6194495	0.6381088384787441
Rhoa	Ras homolog gene family, member A	66.065188	46.352076	108.9523155	155.980525	176.83306349999998	183.214047	266.918982	0.6161309052930591
Jam3	Junctional adhesion molecule 3	13.564179	13.686338	51.9462585	103.66413750000001	84.938404	7.053057	4.6238209999999995	0.6115756366225106
Fzd5	Frizzled homolog 5 (Drosophila)	3.032238	0.47485049999999995	0.488259	2.496787	0.822029	2.1089605	1.2629299999999999	0.5939680960160773
Ctps	CTP synthase	9.409946999999999	11.4907135	11.4052495	30.244504	19.3354455	2.3505635	11.454775999999999	0.5898622558244133
Rpsa	Ribosomal protein SA	1.663344	4.151634	16.2475125	22.931469	29.2667165	17.999192999999998	67.460495	0.5551532403711908
Dlg1	Discs, large homolog 1 (Drosophila)	12.760131000000001	7.641147	11.9886835	39.095892	21.977012000000002	3.3415515	18.3007565	0.545510167624243
Gadd45g	Growth arrest and DNA-damage-inducible, gamma	178.2872205	35.3811865	17.8676935	44.144913	33.1643645	88.0289355	29.5099415	0.5387618237038736
Apc	Adenomatosis polyposis coli	25.7030705	29.814687	12.7630685	17.696334	24.1888485	1.7431195000000002	7.3890275	0.5276426655861688
Abl1	V-abl Abelson murine leukemia viral oncogene homolog 1	10.009811	8.2628095	13.5019545	32.814842999999996	25.9475755	38.245135	15.608517	0.5203551484029789
Mink1	Misshapen-like kinase 1 (zebrafish)	31.516489	12.697608	12.3120045	57.49016449999999	29.076981500000002	9.691178	13.784775499999999	0.4234278754140969
Ptprd	Protein tyrosine phosphatase, receptor type, D	6.2192050000000005	14.2990785	18.5802005	64.77888899999999	47.040988	1.0523035	6.9051375	0.39497895962559293
Sema4a	Sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A	45.9679645	9.326765	3.0437525	35.236729499999996	8.681708	5.790252499999999	0.1545375	0.3505937426137806
Ctnna1	Catenin (cadherin-associated protein), alpha 1, 102kDa	42.737646	4.079515000000001	10.126764	25.733018	31.519432000000002	14.767433	116.938312	0.32128637343464816
Jup	Junction plakoglobin	2.51246	6.732122	3.271534	3.4597195	12.208740500000001	42.5979825	25.5653215	0.26796654413286936
Vmp1		20.3324805	14.8958005	24.9952385	54.834958	95.816608	24.439034499999998	40.293302999999995	0.26086540759196986
Itgb3	Integrin, beta 3 (platelet glycoprotein IIIa, antigen CD61)	0.1	0.270094	0.8610095	1.52047	3.7607790000000003	12.477172	0.9459500000000001	0.2289444553907581
Fkbp1a	FK506 binding protein 1A, 12kDa	31.882841	107.077437	108.77165249999999	330.78702899999996	568.0867579999999	45.139694500000004	243.94041299999998	0.19147014248834154
Epcam		0.1	0.1613165	0.1141615	11.535583	0.6424025	0.1	0.1	0.17771023618370102
Tyro3	TYRO3 protein tyrosine kinase	9.216112	7.056413	14.843013500000001	94.404429	90.290622	1.68658	2.953728	0.16439153005281104
Itgb7	Integrin, beta 7	0.1	0.1	0.2811835	6.436833	1.9527329999999998	1.8466295	0.2528565	0.14399485234284462
Itgad	Integrin, alpha D	0.1	0.11354750000000001	0.1	0.33422549999999995	0.8195295	0.437811	0.1	0.1220212329147395
Pkp4	Plakophilin 4	5.5081014999999995	33.429985	8.8257215	50.528277	81.035417	6.3898735	34.508442	0.10891190329778892
Csrp1	Cysteine and glycine-rich protein 1	85.881312	19.363507	47.678895499999996	225.2599395	494.8408495	15.0222775	201.136494	0.09635197972878752
Ctnna3	Catenin (cadherin-associated protein), alpha 3	0.1	0.1	0.1	0.48700999999999994	1.0644040000000001	0.101415	0.1	0.0939492899312667
Mcam	Melanoma cell adhesion molecule	8.089862	2.3641984999999996	3.9517315	72.6304615	59.5974655	0.7682074999999999	87.3022055	0.06630703951663851
Sema4d	Sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	14.059337	8.4577235	8.7974305	233.3494665	155.80289249999998	84.42737	0.182386	0.056465129490455394
Il23a	Interleukin 23, alpha subunit p19	0.1	0.1	0.20694400000000002	19.523370999999997	13.983699	0.213784	0.1145765	0.014798945543664807
