name_a	name_b	combined_score	opc_fc_a	endo_fc_a	opc_fc_b	endo_fc_b
Alcam	B2m	191	5.5683	-3.5519	2.7299	1.6164
Ccr7	B2m	377	2.1161	-3.946	2.7299	1.6164
Cd1d1	B2m	993	2.0542	1.421	2.7299	1.6164
Cd34	B2m	216	1.6716	6.8229	2.7299	1.6164
Cd48	B2m	246	2.0185	-3.716	2.7299	1.6164
Ceacam1	B2m	309	0.87544	3.3702	2.7299	1.6164
Cxcl12	B2m	329	1.5265	1.4406	2.7299	1.6164
Cxcr4	B2m	218	1.1729	2.7818	2.7299	1.6164
Dpp4	B2m	152	0.37096	6.2643	2.7299	1.6164
Fcer1g	B2m	229	2.2087	-7.6618	2.7299	1.6164
H2-DMa	B2m	583	2.3922	-2.2565	2.7299	1.6164
Icam1	B2m	945	4.1105	0.8755700000000001	2.7299	1.6164
Il6	B2m	280	0.0	2.4959	2.7299	1.6164
Itga4	B2m	396	1.2682	6.8898	2.7299	1.6164
Itga5	B2m	235	2.8	1.9638	2.7299	1.6164
Itgam	B2m	639	2.6857	-8.7568	2.7299	1.6164
Itgb1	B2m	353	1.075	2.3607	2.7299	1.6164
Itgb2	B2m	324	2.6682	-5.1088	2.7299	1.6164
Kit	B2m	606	4.101	0.7569899999999999	2.7299	1.6164
Nt5e	B2m	309	2.3859	-3.147	2.7299	1.6164
Pdgfra	B2m	173	9.6849	-8.1844	2.7299	1.6164
Ptprc	B2m	782	3.9704	-2.8994	2.7299	1.6164
Pvrl2	B2m	179	4.3138	1.421	2.7299	1.6164
Selp	B2m	491	0.0	3.4014	2.7299	1.6164
Tek	B2m	351	1.1988	8.6851	2.7299	1.6164
Tgfb1	B2m	330	2.9286	0.044873	2.7299	1.6164
Tnf	B2m	730	3.7681	-3.7786	2.7299	1.6164
Vcam1	B2m	904	4.8533	-2.634	2.7299	1.6164
Alcam	Ccr7	165	5.5683	-3.5519	2.1161	-3.946
Anxa1	Ccr7	900	2.6875	5.4665	2.1161	-3.946
B2m	Ccr7	377	2.7299	1.6164	2.1161	-3.946
Cd48	Ccr7	229	2.0185	-3.716	2.1161	-3.946
Cxcl12	Ccr7	983	1.5265	1.4406	2.1161	-3.946
Cxcr4	Ccr7	909	1.1729	2.7818	2.1161	-3.946
Dpp4	Ccr7	330	0.37096	6.2643	2.1161	-3.946
Icam1	Ccr7	726	4.1105	0.8755700000000001	2.1161	-3.946
Il15	Ccr7	177	2.0042	3.0428	2.1161	-3.946
Il6	Ccr7	728	0.0	2.4959	2.1161	-3.946
Il7r	Ccr7	724	3.0818	-3.38	2.1161	-3.946
Itga4	Ccr7	710	1.2682	6.8898	2.1161	-3.946
Itga5	Ccr7	309	2.8	1.9638	2.1161	-3.946
Itga6	Ccr7	163	3.6236	0.95214	2.1161	-3.946
Itgam	Ccr7	778	2.6857	-8.7568	2.1161	-3.946
Itgb1	Ccr7	396	1.075	2.3607	2.1161	-3.946
Itgb2	Ccr7	351	2.6682	-5.1088	2.1161	-3.946
Kit	Ccr7	451	4.101	0.7569899999999999	2.1161	-3.946
Nt5e	Ccr7	329	2.3859	-3.147	2.1161	-3.946
Ptprc	Ccr7	855	3.9704	-2.8994	2.1161	-3.946
Pvrl2	Ccr7	244	4.3138	1.421	2.1161	-3.946
Selp	Ccr7	553	0.0	3.4014	2.1161	-3.946
Tek	Ccr7	175	1.1988	8.6851	2.1161	-3.946
Tgfb1	Ccr7	376	2.9286	0.044873	2.1161	-3.946
Tnf	Ccr7	801	3.7681	-3.7786	2.1161	-3.946
Vcam1	Ccr7	173	4.8533	-2.634	2.1161	-3.946
Alcam	Cd34	334	5.5683	-3.5519	1.6716	6.8229
B2m	Cd34	216	2.7299	1.6164	1.6716	6.8229
Ceacam1	Cd34	168	0.87544	3.3702	1.6716	6.8229
Cxcl12	Cd34	467	1.5265	1.4406	1.6716	6.8229
Cxcr4	Cd34	271	1.1729	2.7818	1.6716	6.8229
Icam1	Cd34	275	4.1105	0.8755700000000001	1.6716	6.8229
Il6	Cd34	228	0.0	2.4959	1.6716	6.8229
Itga4	Cd34	307	1.2682	6.8898	1.6716	6.8229
Itga5	Cd34	341	2.8	1.9638	1.6716	6.8229
Itgam	Cd34	408	2.6857	-8.7568	1.6716	6.8229
Itgav	Cd34	173	3.7384	-2.1728	1.6716	6.8229
Itgb1	Cd34	461	1.075	2.3607	1.6716	6.8229
Itgb2	Cd34	210	2.6682	-5.1088	1.6716	6.8229
Kit	Cd34	648	4.101	0.7569899999999999	1.6716	6.8229
Nt5e	Cd34	458	2.3859	-3.147	1.6716	6.8229
Pdgfra	Cd34	455	9.6849	-8.1844	1.6716	6.8229
Ptprc	Cd34	646	3.9704	-2.8994	1.6716	6.8229
Selp	Cd34	209	0.0	3.4014	1.6716	6.8229
Tek	Cd34	243	1.1988	8.6851	1.6716	6.8229
Tgfb1	Cd34	207	2.9286	0.044873	1.6716	6.8229
Tnf	Cd34	218	3.7681	-3.7786	1.6716	6.8229
Vcam1	Cd34	221	4.8533	-2.634	1.6716	6.8229
Alcam	Cdh13	161	5.5683	-3.5519	3.6353	-3.1932
Clstn1	Cdh13	213	1.5183	-2.3804	3.6353	-3.1932
Itga6	Cdh13	182	3.6236	0.95214	3.6353	-3.1932
Itga7	Cdh13	155	1.5418	-2.0723	3.6353	-3.1932
Itgb1	Cdh13	156	1.075	2.3607	3.6353	-3.1932
Pdgfra	Cdh13	164	9.6849	-8.1844	3.6353	-3.1932
Tnf	Cdh13	239	3.7681	-3.7786	3.6353	-3.1932
Alcam	Cxcl12	326	5.5683	-3.5519	1.5265	1.4406
Anxa1	Cxcl12	901	2.6875	5.4665	1.5265	1.4406
B2m	Cxcl12	329	2.7299	1.6164	1.5265	1.4406
Ccr7	Cxcl12	983	2.1161	-3.946	1.5265	1.4406
Cd34	Cxcl12	467	1.6716	6.8229	1.5265	1.4406
Cxcr4	Cxcl12	999	1.1729	2.7818	1.5265	1.4406
Dpp4	Cxcl12	621	0.37096	6.2643	1.5265	1.4406
Icam1	Cxcl12	878	4.1105	0.8755700000000001	1.5265	1.4406
Il6	Cxcl12	753	0.0	2.4959	1.5265	1.4406
Itga4	Cxcl12	718	1.2682	6.8898	1.5265	1.4406
Itga5	Cxcl12	554	2.8	1.9638	1.5265	1.4406
Itga6	Cxcl12	237	3.6236	0.95214	1.5265	1.4406
Itgam	Cxcl12	629	2.6857	-8.7568	1.5265	1.4406
Itgav	Cxcl12	239	3.7384	-2.1728	1.5265	1.4406
Itgb1	Cxcl12	527	1.075	2.3607	1.5265	1.4406
Itgb2	Cxcl12	350	2.6682	-5.1088	1.5265	1.4406
Kit	Cxcl12	892	4.101	0.7569899999999999	1.5265	1.4406
Nt5e	Cxcl12	443	2.3859	-3.147	1.5265	1.4406
Pdgfra	Cxcl12	356	9.6849	-8.1844	1.5265	1.4406
Ptprc	Cxcl12	746	3.9704	-2.8994	1.5265	1.4406
Robo1	Cxcl12	203	5.3141	-3.4473	1.5265	1.4406
Selp	Cxcl12	551	0.0	3.4014	1.5265	1.4406
Shh	Cxcl12	749	3.5987	-2.0968	1.5265	1.4406
Tek	Cxcl12	609	1.1988	8.6851	1.5265	1.4406
Tgfb1	Cxcl12	426	2.9286	0.044873	1.5265	1.4406
Tnf	Cxcl12	648	3.7681	-3.7786	1.5265	1.4406
Vcam1	Cxcl12	424	4.8533	-2.634	1.5265	1.4406
Wnt4	Cxcl12	230	4.6537	-4.9194	1.5265	1.4406
Wnt7b	Cxcl12	215	4.6583	-6.6142	1.5265	1.4406
Alcam	Cxcr4	325	5.5683	-3.5519	1.1729	2.7818
Anxa1	Cxcr4	903	2.6875	5.4665	1.1729	2.7818
B2m	Cxcr4	218	2.7299	1.6164	1.1729	2.7818
Ccr7	Cxcr4	909	2.1161	-3.946	1.1729	2.7818
Cd34	Cxcr4	271	1.6716	6.8229	1.1729	2.7818
Cxcl12	Cxcr4	999	1.5265	1.4406	1.1729	2.7818
Dpp4	Cxcr4	538	0.37096	6.2643	1.1729	2.7818
Icam1	Cxcr4	354	4.1105	0.8755700000000001	1.1729	2.7818
Itga4	Cxcr4	609	1.2682	6.8898	1.1729	2.7818
Itga5	Cxcr4	528	2.8	1.9638	1.1729	2.7818
Itga6	Cxcr4	266	3.6236	0.95214	1.1729	2.7818
Itgam	Cxcr4	412	2.6857	-8.7568	1.1729	2.7818
Itgb1	Cxcr4	479	1.075	2.3607	1.1729	2.7818
Itgb2	Cxcr4	260	2.6682	-5.1088	1.1729	2.7818
Kit	Cxcr4	582	4.101	0.7569899999999999	1.1729	2.7818
Nt5e	Cxcr4	329	2.3859	-3.147	1.1729	2.7818
Ptprc	Cxcr4	601	3.9704	-2.8994	1.1729	2.7818
Selp	Cxcr4	254	0.0	3.4014	1.1729	2.7818
Tek	Cxcr4	255	1.1988	8.6851	1.1729	2.7818
Tgfb1	Cxcr4	203	2.9286	0.044873	1.1729	2.7818
Tnf	Cxcr4	870	3.7681	-3.7786	1.1729	2.7818
Alcam	Dpp4	279	5.5683	-3.5519	0.37096	6.2643
B2m	Dpp4	152	2.7299	1.6164	0.37096	6.2643
Ccr7	Dpp4	330	2.1161	-3.946	0.37096	6.2643
Cd1d1	Dpp4	151	2.0542	1.421	0.37096	6.2643
Cxcl12	Dpp4	621	1.5265	1.4406	0.37096	6.2643
Cxcr4	Dpp4	538	1.1729	2.7818	0.37096	6.2643
Icam1	Dpp4	356	4.1105	0.8755700000000001	0.37096	6.2643
Itga4	Dpp4	416	1.2682	6.8898	0.37096	6.2643
Itga5	Dpp4	353	2.8	1.9638	0.37096	6.2643
Itgam	Dpp4	412	2.6857	-8.7568	0.37096	6.2643
Itgav	Dpp4	223	3.7384	-2.1728	0.37096	6.2643
Itgb1	Dpp4	426	1.075	2.3607	0.37096	6.2643
Itgb2	Dpp4	163	2.6682	-5.1088	0.37096	6.2643
Kit	Dpp4	271	4.101	0.7569899999999999	0.37096	6.2643
Nt5e	Dpp4	572	2.3859	-3.147	0.37096	6.2643
Ptprc	Dpp4	749	3.9704	-2.8994	0.37096	6.2643
Selp	Dpp4	231	0.0	3.4014	0.37096	6.2643
Tek	Dpp4	167	1.1988	8.6851	0.37096	6.2643
Tgfb1	Dpp4	158	2.9286	0.044873	0.37096	6.2643
Tnf	Dpp4	561	3.7681	-3.7786	0.37096	6.2643
Alcam	Icam1	559	5.5683	-3.5519	4.1105	0.8755700000000001
Anxa1	Icam1	163	2.6875	5.4665	4.1105	0.8755700000000001
B2m	Icam1	945	2.7299	1.6164	4.1105	0.8755700000000001
Ccr7	Icam1	726	2.1161	-3.946	4.1105	0.8755700000000001
Cd1d1	Icam1	157	2.0542	1.421	4.1105	0.8755700000000001
Cd34	Icam1	275	1.6716	6.8229	4.1105	0.8755700000000001
Ceacam1	Icam1	330	0.87544	3.3702	4.1105	0.8755700000000001
Cxcl12	Icam1	878	1.5265	1.4406	4.1105	0.8755700000000001
Cxcr4	Icam1	354	1.1729	2.7818	4.1105	0.8755700000000001
Dpp4	Icam1	356	0.37096	6.2643	4.1105	0.8755700000000001
H2-DMa	Icam1	187	2.3922	-2.2565	4.1105	0.8755700000000001
Hspd1	Icam1	186	1.7191	-1.0076	4.1105	0.8755700000000001
Il15	Icam1	717	2.0042	3.0428	4.1105	0.8755700000000001
Il6	Icam1	848	0.0	2.4959	4.1105	0.8755700000000001
Itga4	Icam1	876	1.2682	6.8898	4.1105	0.8755700000000001
Itga5	Icam1	756	2.8	1.9638	4.1105	0.8755700000000001
Itga6	Icam1	490	3.6236	0.95214	4.1105	0.8755700000000001
Itgam	Icam1	998	2.6857	-8.7568	4.1105	0.8755700000000001
Itgav	Icam1	580	3.7384	-2.1728	4.1105	0.8755700000000001
Itgb1	Icam1	846	1.075	2.3607	4.1105	0.8755700000000001
Itgb2	Icam1	998	2.6682	-5.1088	4.1105	0.8755700000000001
Kit	Icam1	562	4.101	0.7569899999999999	4.1105	0.8755700000000001
L1cam	Icam1	175	3.4687	-5.7667	4.1105	0.8755700000000001
Nt5e	Icam1	589	2.3859	-3.147	4.1105	0.8755700000000001
Ptprc	Icam1	800	3.9704	-2.8994	4.1105	0.8755700000000001
Pvrl2	Icam1	302	4.3138	1.421	4.1105	0.8755700000000001
Selp	Icam1	863	0.0	3.4014	4.1105	0.8755700000000001
Tek	Icam1	557	1.1988	8.6851	4.1105	0.8755700000000001
Tgfb1	Icam1	826	2.9286	0.044873	4.1105	0.8755700000000001
Tnf	Icam1	979	3.7681	-3.7786	4.1105	0.8755700000000001
Vcam1	Icam1	990	4.8533	-2.634	4.1105	0.8755700000000001
Alcam	Itga4	481	5.5683	-3.5519	1.2682	6.8898
B2m	Itga4	396	2.7299	1.6164	1.2682	6.8898
Ccr7	Itga4	710	2.1161	-3.946	1.2682	6.8898
Cd34	Itga4	307	1.6716	6.8229	1.2682	6.8898
Ceacam1	Itga4	242	0.87544	3.3702	1.2682	6.8898
Cxcl12	Itga4	718	1.5265	1.4406	1.2682	6.8898
Cxcr4	Itga4	609	1.1729	2.7818	1.2682	6.8898
Dpp4	Itga4	416	0.37096	6.2643	1.2682	6.8898
Icam1	Itga4	876	4.1105	0.8755700000000001	1.2682	6.8898
Il7r	Itga4	179	3.0818	-3.38	1.2682	6.8898
Itga5	Itga4	538	2.8	1.9638	1.2682	6.8898
Itga6	Itga4	481	3.6236	0.95214	1.2682	6.8898
Itga7	Itga4	423	1.5418	-2.0723	1.2682	6.8898
Itgam	Itga4	553	2.6857	-8.7568	1.2682	6.8898
Itgav	Itga4	475	3.7384	-2.1728	1.2682	6.8898
Itgb1	Itga4	998	1.075	2.3607	1.2682	6.8898
Itgb2	Itga4	977	2.6682	-5.1088	1.2682	6.8898
Kit	Itga4	754	4.101	0.7569899999999999	1.2682	6.8898
Nt5e	Itga4	532	2.3859	-3.147	1.2682	6.8898
Pdgfra	Itga4	517	9.6849	-8.1844	1.2682	6.8898
Ptprc	Itga4	774	3.9704	-2.8994	1.2682	6.8898
Selp	Itga4	858	0.0	3.4014	1.2682	6.8898
Tek	Itga4	611	1.1988	8.6851	1.2682	6.8898
Tgfb1	Itga4	330	2.9286	0.044873	1.2682	6.8898
Tnf	Itga4	732	3.7681	-3.7786	1.2682	6.8898
Vcam1	Itga4	975	4.8533	-2.634	1.2682	6.8898
Alcam	Itga5	531	5.5683	-3.5519	2.8	1.9638
B2m	Itga5	235	2.7299	1.6164	2.8	1.9638
Ccr7	Itga5	309	2.1161	-3.946	2.8	1.9638
Cd34	Itga5	341	1.6716	6.8229	2.8	1.9638
Cxcl12	Itga5	554	1.5265	1.4406	2.8	1.9638
Cxcr4	Itga5	528	1.1729	2.7818	2.8	1.9638
Dpp4	Itga5	353	0.37096	6.2643	2.8	1.9638
Icam1	Itga5	756	4.1105	0.8755700000000001	2.8	1.9638
Il6	Itga5	217	0.0	2.4959	2.8	1.9638
Itga4	Itga5	538	1.2682	6.8898	2.8	1.9638
Itga6	Itga5	491	3.6236	0.95214	2.8	1.9638
Itga7	Itga5	807	1.5418	-2.0723	2.8	1.9638
Itgam	Itga5	507	2.6857	-8.7568	2.8	1.9638
Itgav	Itga5	390	3.7384	-2.1728	2.8	1.9638
Itgb1	Itga5	999	1.075	2.3607	2.8	1.9638
Itgb2	Itga5	961	2.6682	-5.1088	2.8	1.9638
Kit	Itga5	617	4.101	0.7569899999999999	2.8	1.9638
L1cam	Itga5	182	3.4687	-5.7667	2.8	1.9638
Nt5e	Itga5	562	2.3859	-3.147	2.8	1.9638
Pdgfra	Itga5	470	9.6849	-8.1844	2.8	1.9638
Ptprc	Itga5	652	3.9704	-2.8994	2.8	1.9638
Selp	Itga5	551	0.0	3.4014	2.8	1.9638
Tek	Itga5	690	1.1988	8.6851	2.8	1.9638
Tgfb1	Itga5	406	2.9286	0.044873	2.8	1.9638
Tnf	Itga5	621	3.7681	-3.7786	2.8	1.9638
Vcam1	Itga5	583	4.8533	-2.634	2.8	1.9638
Alcam	Itga6	528	5.5683	-3.5519	3.6236	0.95214
Ccr7	Itga6	163	2.1161	-3.946	3.6236	0.95214
Cdh13	Itga6	182	3.6353	-3.1932	3.6236	0.95214
Cxcl12	Itga6	237	1.5265	1.4406	3.6236	0.95214
Cxcr4	Itga6	266	1.1729	2.7818	3.6236	0.95214
Icam1	Itga6	490	4.1105	0.8755700000000001	3.6236	0.95214
Itga4	Itga6	481	1.2682	6.8898	3.6236	0.95214
Itga5	Itga6	491	2.8	1.9638	3.6236	0.95214
Itga7	Itga6	959	1.5418	-2.0723	3.6236	0.95214
Itgam	Itga6	433	2.6857	-8.7568	3.6236	0.95214
Itgav	Itga6	766	3.7384	-2.1728	3.6236	0.95214
Itgb1	Itga6	998	1.075	2.3607	3.6236	0.95214
Itgb2	Itga6	895	2.6682	-5.1088	3.6236	0.95214
Kit	Itga6	566	4.101	0.7569899999999999	3.6236	0.95214
Nt5e	Itga6	328	2.3859	-3.147	3.6236	0.95214
Pdgfra	Itga6	535	9.6849	-8.1844	3.6236	0.95214
Ptprc	Itga6	809	3.9704	-2.8994	3.6236	0.95214
Selp	Itga6	271	0.0	3.4014	3.6236	0.95214
Tek	Itga6	482	1.1988	8.6851	3.6236	0.95214
Tnf	Itga6	179	3.7681	-3.7786	3.6236	0.95214
Vcam1	Itga6	488	4.8533	-2.634	3.6236	0.95214
Alcam	Itga7	170	5.5683	-3.5519	1.5418	-2.0723
Cdh13	Itga7	155	3.6353	-3.1932	1.5418	-2.0723
Itga4	Itga7	423	1.2682	6.8898	1.5418	-2.0723
Itga5	Itga7	807	2.8	1.9638	1.5418	-2.0723
Itga6	Itga7	959	3.6236	0.95214	1.5418	-2.0723
Itgam	Itga7	393	2.6857	-8.7568	1.5418	-2.0723
Itgav	Itga7	913	3.7384	-2.1728	1.5418	-2.0723
Itgb1	Itga7	996	1.075	2.3607	1.5418	-2.0723
Itgb2	Itga7	915	2.6682	-5.1088	1.5418	-2.0723
Kit	Itga7	157	4.101	0.7569899999999999	1.5418	-2.0723
Pdgfra	Itga7	197	9.6849	-8.1844	1.5418	-2.0723
Ptprc	Itga7	197	3.9704	-2.8994	1.5418	-2.0723
Alcam	Itgam	394	5.5683	-3.5519	2.6857	-8.7568
Anxa1	Itgam	191	2.6875	5.4665	2.6857	-8.7568
B2m	Itgam	639	2.7299	1.6164	2.6857	-8.7568
Ccr7	Itgam	778	2.1161	-3.946	2.6857	-8.7568
Cd1d1	Itgam	313	2.0542	1.421	2.6857	-8.7568
Cd34	Itgam	408	1.6716	6.8229	2.6857	-8.7568
Ceacam1	Itgam	436	0.87544	3.3702	2.6857	-8.7568
Cxcl12	Itgam	629	1.5265	1.4406	2.6857	-8.7568
Cxcr4	Itgam	412	1.1729	2.7818	2.6857	-8.7568
Dpp4	Itgam	412	0.37096	6.2643	2.6857	-8.7568
Fcer1g	Itgam	468	2.2087	-7.6618	2.6857	-8.7568
Icam1	Itgam	998	4.1105	0.8755700000000001	2.6857	-8.7568
Il15	Itgam	211	2.0042	3.0428	2.6857	-8.7568
Il6	Itgam	549	0.0	2.4959	2.6857	-8.7568
Il7r	Itgam	233	3.0818	-3.38	2.6857	-8.7568
Itga4	Itgam	553	1.2682	6.8898	2.6857	-8.7568
Itga5	Itgam	507	2.8	1.9638	2.6857	-8.7568
Itga6	Itgam	433	3.6236	0.95214	2.6857	-8.7568
Itga7	Itgam	393	1.5418	-2.0723	2.6857	-8.7568
Itgav	Itgam	482	3.7384	-2.1728	2.6857	-8.7568
Itgb1	Itgam	919	1.075	2.3607	2.6857	-8.7568
Itgb2	Itgam	998	2.6682	-5.1088	2.6857	-8.7568
Kit	Itgam	863	4.101	0.7569899999999999	2.6857	-8.7568
Nt5e	Itgam	711	2.3859	-3.147	2.6857	-8.7568
Pdgfra	Itgam	506	9.6849	-8.1844	2.6857	-8.7568
Ptprc	Itgam	947	3.9704	-2.8994	2.6857	-8.7568
Pvrl2	Itgam	218	4.3138	1.421	2.6857	-8.7568
Selp	Itgam	931	0.0	3.4014	2.6857	-8.7568
Tek	Itgam	622	1.1988	8.6851	2.6857	-8.7568
Tgfb1	Itgam	530	2.9286	0.044873	2.6857	-8.7568
Tnf	Itgam	974	3.7681	-3.7786	2.6857	-8.7568
Vcam1	Itgam	810	4.8533	-2.634	2.6857	-8.7568
Alcam	Itgav	309	5.5683	-3.5519	3.7384	-2.1728
Anxa1	Itgav	156	2.6875	5.4665	3.7384	-2.1728
