name_a	name_b	combined_score	opc_fc_a	endo_fc_a	opc_fc_b	endo_fc_b
Cd34	Itgav	173	1.6716	6.8229	3.7384	-2.1728
Ceacam1	Itgav	183	0.87544	3.3702	3.7384	-2.1728
Cxadr	Itgav	157	7.0005	-3.6972	3.7384	-2.1728
Cxcl12	Itgav	239	1.5265	1.4406	3.7384	-2.1728
Dpp4	Itgav	223	0.37096	6.2643	3.7384	-2.1728
Icam1	Itgav	580	4.1105	0.8755700000000001	3.7384	-2.1728
Itga4	Itgav	475	1.2682	6.8898	3.7384	-2.1728
Itga5	Itgav	390	2.8	1.9638	3.7384	-2.1728
Itga6	Itgav	766	3.6236	0.95214	3.7384	-2.1728
Itga7	Itgav	913	1.5418	-2.0723	3.7384	-2.1728
Itgam	Itgav	482	2.6857	-8.7568	3.7384	-2.1728
Itgb1	Itgav	998	1.075	2.3607	3.7384	-2.1728
Itgb2	Itgav	908	2.6682	-5.1088	3.7384	-2.1728
Kit	Itgav	430	4.101	0.7569899999999999	3.7384	-2.1728
L1cam	Itgav	156	3.4687	-5.7667	3.7384	-2.1728
Nt5e	Itgav	353	2.3859	-3.147	3.7384	-2.1728
Pdgfra	Itgav	493	9.6849	-8.1844	3.7384	-2.1728
Ptprc	Itgav	530	3.9704	-2.8994	3.7384	-2.1728
Selp	Itgav	270	0.0	3.4014	3.7384	-2.1728
Tek	Itgav	597	1.1988	8.6851	3.7384	-2.1728
Tgfb1	Itgav	256	2.9286	0.044873	3.7384	-2.1728
Tnf	Itgav	323	3.7681	-3.7786	3.7384	-2.1728
Vcam1	Itgav	488	4.8533	-2.634	3.7384	-2.1728
Alcam	Itgb1	858	5.5683	-3.5519	1.075	2.3607
Anxa1	Itgb1	343	2.6875	5.4665	1.075	2.3607
B2m	Itgb1	353	2.7299	1.6164	1.075	2.3607
Ccr7	Itgb1	396	2.1161	-3.946	1.075	2.3607
Cd34	Itgb1	461	1.6716	6.8229	1.075	2.3607
Cdh13	Itgb1	156	3.6353	-3.1932	1.075	2.3607
Ceacam1	Itgb1	177	0.87544	3.3702	1.075	2.3607
Cxcl12	Itgb1	527	1.5265	1.4406	1.075	2.3607
Cxcr4	Itgb1	479	1.1729	2.7818	1.075	2.3607
Dpp4	Itgb1	426	0.37096	6.2643	1.075	2.3607
Fcer1g	Itgb1	177	2.2087	-7.6618	1.075	2.3607
Hspd1	Itgb1	496	1.7191	-1.0076	1.075	2.3607
Icam1	Itgb1	846	4.1105	0.8755700000000001	1.075	2.3607
Il6	Itgb1	155	0.0	2.4959	1.075	2.3607
Itga4	Itgb1	998	1.2682	6.8898	1.075	2.3607
Itga5	Itgb1	999	2.8	1.9638	1.075	2.3607
Itga6	Itgb1	998	3.6236	0.95214	1.075	2.3607
Itga7	Itgb1	996	1.5418	-2.0723	1.075	2.3607
Itgam	Itgb1	919	2.6857	-8.7568	1.075	2.3607
Itgav	Itgb1	998	3.7384	-2.1728	1.075	2.3607
Itgb2	Itgb1	672	2.6682	-5.1088	1.075	2.3607
Kit	Itgb1	722	4.101	0.7569899999999999	1.075	2.3607
L1cam	Itgb1	174	3.4687	-5.7667	1.075	2.3607
Nt5e	Itgb1	878	2.3859	-3.147	1.075	2.3607
Pdgfra	Itgb1	609	9.6849	-8.1844	1.075	2.3607
Ptprc	Itgb1	942	3.9704	-2.8994	1.075	2.3607
Pvrl2	Itgb1	158	4.3138	1.421	1.075	2.3607
Selp	Itgb1	770	0.0	3.4014	1.075	2.3607
Shh	Itgb1	224	3.5987	-2.0968	1.075	2.3607
Tek	Itgb1	762	1.1988	8.6851	1.075	2.3607
Tgfb1	Itgb1	557	2.9286	0.044873	1.075	2.3607
Tnf	Itgb1	602	3.7681	-3.7786	1.075	2.3607
Vcam1	Itgb1	978	4.8533	-2.634	1.075	2.3607
Wnt4	Itgb1	182	4.6537	-4.9194	1.075	2.3607
Alcam	Kit	595	5.5683	-3.5519	4.101	0.7569899999999999
B2m	Kit	606	2.7299	1.6164	4.101	0.7569899999999999
Ccr7	Kit	451	2.1161	-3.946	4.101	0.7569899999999999
Cd34	Kit	648	1.6716	6.8229	4.101	0.7569899999999999
Cxcl12	Kit	892	1.5265	1.4406	4.101	0.7569899999999999
Cxcr4	Kit	582	1.1729	2.7818	4.101	0.7569899999999999
Dpp4	Kit	271	0.37096	6.2643	4.101	0.7569899999999999
Icam1	Kit	562	4.1105	0.8755700000000001	4.101	0.7569899999999999
Il6	Kit	486	0.0	2.4959	4.101	0.7569899999999999
Il7r	Kit	371	3.0818	-3.38	4.101	0.7569899999999999
Itga4	Kit	754	1.2682	6.8898	4.101	0.7569899999999999
Itga5	Kit	617	2.8	1.9638	4.101	0.7569899999999999
Itga6	Kit	566	3.6236	0.95214	4.101	0.7569899999999999
Itga7	Kit	157	1.5418	-2.0723	4.101	0.7569899999999999
Itgam	Kit	863	2.6857	-8.7568	4.101	0.7569899999999999
Itgav	Kit	430	3.7384	-2.1728	4.101	0.7569899999999999
Itgb1	Kit	722	1.075	2.3607	4.101	0.7569899999999999
Itgb2	Kit	286	2.6682	-5.1088	4.101	0.7569899999999999
L1cam	Kit	212	3.4687	-5.7667	4.101	0.7569899999999999
Lrp6	Kit	201	3.1102	0.012135	4.101	0.7569899999999999
Nt5e	Kit	650	2.3859	-3.147	4.101	0.7569899999999999
Pdgfra	Kit	264	9.6849	-8.1844	4.101	0.7569899999999999
Ptprc	Kit	910	3.9704	-2.8994	4.101	0.7569899999999999
Ptprt	Kit	173	5.3064	-5.8785	4.101	0.7569899999999999
Pvrl2	Kit	212	4.3138	1.421	4.101	0.7569899999999999
Robo1	Kit	150	5.3141	-3.4473	4.101	0.7569899999999999
Selp	Kit	457	0.0	3.4014	4.101	0.7569899999999999
Shh	Kit	298	3.5987	-2.0968	4.101	0.7569899999999999
Tek	Kit	413	1.1988	8.6851	4.101	0.7569899999999999
Tgfb1	Kit	509	2.9286	0.044873	4.101	0.7569899999999999
Tnf	Kit	650	3.7681	-3.7786	4.101	0.7569899999999999
Vcam1	Kit	209	4.8533	-2.634	4.101	0.7569899999999999
Wnt4	Kit	393	4.6537	-4.9194	4.101	0.7569899999999999
Wnt7b	Kit	218	4.6583	-6.6142	4.101	0.7569899999999999
Alcam	L1cam	927	5.5683	-3.5519	3.4687	-5.7667
Clstn1	L1cam	472	1.5183	-2.3804	3.4687	-5.7667
Icam1	L1cam	175	4.1105	0.8755700000000001	3.4687	-5.7667
Itga5	L1cam	182	2.8	1.9638	3.4687	-5.7667
Itgav	L1cam	156	3.7384	-2.1728	3.4687	-5.7667
Itgb1	L1cam	174	1.075	2.3607	3.4687	-5.7667
Kit	L1cam	212	4.101	0.7569899999999999	3.4687	-5.7667
Nlgn1	L1cam	247	4.1507	-6.4236	3.4687	-5.7667
Nlgn2	L1cam	247	2.5491	-4.4952	3.4687	-5.7667
Nlgn3	L1cam	247	2.8952	-6.8433	3.4687	-5.7667
Ptprc	L1cam	200	3.9704	-2.8994	3.4687	-5.7667
Tek	L1cam	175	1.1988	8.6851	3.4687	-5.7667
Alcam	Nt5e	889	5.5683	-3.5519	2.3859	-3.147
B2m	Nt5e	309	2.7299	1.6164	2.3859	-3.147
Ccr7	Nt5e	329	2.1161	-3.946	2.3859	-3.147
Cd34	Nt5e	458	1.6716	6.8229	2.3859	-3.147
Cd48	Nt5e	269	2.0185	-3.716	2.3859	-3.147
Cxcl12	Nt5e	443	1.5265	1.4406	2.3859	-3.147
Cxcr4	Nt5e	329	1.1729	2.7818	2.3859	-3.147
Dpp4	Nt5e	572	0.37096	6.2643	2.3859	-3.147
Icam1	Nt5e	589	4.1105	0.8755700000000001	2.3859	-3.147
Il7r	Nt5e	179	3.0818	-3.38	2.3859	-3.147
Itga4	Nt5e	532	1.2682	6.8898	2.3859	-3.147
Itga5	Nt5e	562	2.8	1.9638	2.3859	-3.147
Itga6	Nt5e	328	3.6236	0.95214	2.3859	-3.147
Itgam	Nt5e	711	2.6857	-8.7568	2.3859	-3.147
Itgav	Nt5e	353	3.7384	-2.1728	2.3859	-3.147
Itgb1	Nt5e	878	1.075	2.3607	2.3859	-3.147
Itgb2	Nt5e	192	2.6682	-5.1088	2.3859	-3.147
Kit	Nt5e	650	4.101	0.7569899999999999	2.3859	-3.147
Pdgfra	Nt5e	329	9.6849	-8.1844	2.3859	-3.147
Ptprc	Nt5e	886	3.9704	-2.8994	2.3859	-3.147
Selp	Nt5e	329	0.0	3.4014	2.3859	-3.147
Tek	Nt5e	392	1.1988	8.6851	2.3859	-3.147
Tgfb1	Nt5e	329	2.9286	0.044873	2.3859	-3.147
Tnf	Nt5e	472	3.7681	-3.7786	2.3859	-3.147
Wnt4	Nt5e	152	4.6537	-4.9194	2.3859	-3.147
Alcam	Pdgfra	239	5.5683	-3.5519	9.6849	-8.1844
Anxa1	Pdgfra	156	2.6875	5.4665	9.6849	-8.1844
B2m	Pdgfra	173	2.7299	1.6164	9.6849	-8.1844
Cd34	Pdgfra	455	1.6716	6.8229	9.6849	-8.1844
Cdh13	Pdgfra	164	3.6353	-3.1932	9.6849	-8.1844
Cxcl12	Pdgfra	356	1.5265	1.4406	9.6849	-8.1844
Ephb6	Pdgfra	302	2.9815	-5.7835	9.6849	-8.1844
Il6	Pdgfra	518	0.0	2.4959	9.6849	-8.1844
Itga4	Pdgfra	517	1.2682	6.8898	9.6849	-8.1844
Itga5	Pdgfra	470	2.8	1.9638	9.6849	-8.1844
Itga6	Pdgfra	535	3.6236	0.95214	9.6849	-8.1844
Itga7	Pdgfra	197	1.5418	-2.0723	9.6849	-8.1844
Itgam	Pdgfra	506	2.6857	-8.7568	9.6849	-8.1844
Itgav	Pdgfra	493	3.7384	-2.1728	9.6849	-8.1844
Itgb1	Pdgfra	609	1.075	2.3607	9.6849	-8.1844
Itgb2	Pdgfra	462	2.6682	-5.1088	9.6849	-8.1844
Kit	Pdgfra	264	4.101	0.7569899999999999	9.6849	-8.1844
Lrp6	Pdgfra	214	3.1102	0.012135	9.6849	-8.1844
Nt5e	Pdgfra	329	2.3859	-3.147	9.6849	-8.1844
Ptprc	Pdgfra	470	3.9704	-2.8994	9.6849	-8.1844
Robo1	Pdgfra	157	5.3141	-3.4473	9.6849	-8.1844
Shh	Pdgfra	217	3.5987	-2.0968	9.6849	-8.1844
Tgfb1	Pdgfra	773	2.9286	0.044873	9.6849	-8.1844
Tnf	Pdgfra	235	3.7681	-3.7786	9.6849	-8.1844
Vcam1	Pdgfra	203	4.8533	-2.634	9.6849	-8.1844
Wnt4	Pdgfra	324	4.6537	-4.9194	9.6849	-8.1844
Wnt7b	Pdgfra	203	4.6583	-6.6142	9.6849	-8.1844
Alcam	Ptprc	787	5.5683	-3.5519	3.9704	-2.8994
Anxa1	Ptprc	209	2.6875	5.4665	3.9704	-2.8994
B2m	Ptprc	782	2.7299	1.6164	3.9704	-2.8994
Ccr7	Ptprc	855	2.1161	-3.946	3.9704	-2.8994
Cd1d1	Ptprc	405	2.0542	1.421	3.9704	-2.8994
Cd34	Ptprc	646	1.6716	6.8229	3.9704	-2.8994
Cd48	Ptprc	741	2.0185	-3.716	3.9704	-2.8994
Ceacam1	Ptprc	272	0.87544	3.3702	3.9704	-2.8994
Cxcl12	Ptprc	746	1.5265	1.4406	3.9704	-2.8994
Cxcr4	Ptprc	601	1.1729	2.7818	3.9704	-2.8994
Dpp4	Ptprc	749	0.37096	6.2643	3.9704	-2.8994
Ephb6	Ptprc	243	2.9815	-5.7835	3.9704	-2.8994
Fcer1g	Ptprc	579	2.2087	-7.6618	3.9704	-2.8994
H2-DMa	Ptprc	263	2.3922	-2.2565	3.9704	-2.8994
Icam1	Ptprc	800	4.1105	0.8755700000000001	3.9704	-2.8994
Il15	Ptprc	159	2.0042	3.0428	3.9704	-2.8994
Il6	Ptprc	748	0.0	2.4959	3.9704	-2.8994
Il7r	Ptprc	677	3.0818	-3.38	3.9704	-2.8994
Itga4	Ptprc	774	1.2682	6.8898	3.9704	-2.8994
Itga5	Ptprc	652	2.8	1.9638	3.9704	-2.8994
Itga6	Ptprc	809	3.6236	0.95214	3.9704	-2.8994
Itga7	Ptprc	197	1.5418	-2.0723	3.9704	-2.8994
Itgam	Ptprc	947	2.6857	-8.7568	3.9704	-2.8994
Itgav	Ptprc	530	3.7384	-2.1728	3.9704	-2.8994
Itgb1	Ptprc	942	1.075	2.3607	3.9704	-2.8994
Itgb2	Ptprc	890	2.6682	-5.1088	3.9704	-2.8994
Kit	Ptprc	910	4.101	0.7569899999999999	3.9704	-2.8994
L1cam	Ptprc	200	3.4687	-5.7667	3.9704	-2.8994
Nt5e	Ptprc	886	2.3859	-3.147	3.9704	-2.8994
Pdgfra	Ptprc	470	9.6849	-8.1844	3.9704	-2.8994
Ptprt	Ptprc	179	5.3064	-5.8785	3.9704	-2.8994
Pvrl2	Ptprc	258	4.3138	1.421	3.9704	-2.8994
Robo1	Ptprc	235	5.3141	-3.4473	3.9704	-2.8994
Selp	Ptprc	649	0.0	3.4014	3.9704	-2.8994
Shh	Ptprc	250	3.5987	-2.0968	3.9704	-2.8994
Tek	Ptprc	748	1.1988	8.6851	3.9704	-2.8994
Tgfb1	Ptprc	531	2.9286	0.044873	3.9704	-2.8994
Tnf	Ptprc	860	3.7681	-3.7786	3.9704	-2.8994
Vcam1	Ptprc	516	4.8533	-2.634	3.9704	-2.8994
Wnt4	Ptprc	247	4.6537	-4.9194	3.9704	-2.8994
Wnt7b	Ptprc	195	4.6583	-6.6142	3.9704	-2.8994
Alcam	Robo1	209	5.5683	-3.5519	5.3141	-3.4473
Cxcl12	Robo1	203	1.5265	1.4406	5.3141	-3.4473
Ephb6	Robo1	285	2.9815	-5.7835	5.3141	-3.4473
Kit	Robo1	150	4.101	0.7569899999999999	5.3141	-3.4473
Nlgn3	Robo1	152	2.8952	-6.8433	5.3141	-3.4473
Pdgfra	Robo1	157	9.6849	-8.1844	5.3141	-3.4473
Ptprc	Robo1	235	3.9704	-2.8994	5.3141	-3.4473
Shh	Robo1	733	3.5987	-2.0968	5.3141	-3.4473
Tek	Robo1	201	1.1988	8.6851	5.3141	-3.4473
Unc5d	Robo1	157	1.8884	-2.3653	5.3141	-3.4473
Wnt4	Robo1	182	4.6537	-4.9194	5.3141	-3.4473
Wnt7b	Robo1	187	4.6583	-6.6142	5.3141	-3.4473
Alcam	Selp	157	5.5683	-3.5519	0.0	3.4014
B2m	Selp	491	2.7299	1.6164	0.0	3.4014
Ccr7	Selp	553	2.1161	-3.946	0.0	3.4014
Cd34	Selp	209	1.6716	6.8229	0.0	3.4014
Ceacam1	Selp	179	0.87544	3.3702	0.0	3.4014
Cxcl12	Selp	551	1.5265	1.4406	0.0	3.4014
Cxcr4	Selp	254	1.1729	2.7818	0.0	3.4014
Dpp4	Selp	231	0.37096	6.2643	0.0	3.4014
Fcer1g	Selp	353	2.2087	-7.6618	0.0	3.4014
Icam1	Selp	863	4.1105	0.8755700000000001	0.0	3.4014
Il6	Selp	265	0.0	2.4959	0.0	3.4014
Itga4	Selp	858	1.2682	6.8898	0.0	3.4014
Itga5	Selp	551	2.8	1.9638	0.0	3.4014
Itga6	Selp	271	3.6236	0.95214	0.0	3.4014
Itgam	Selp	931	2.6857	-8.7568	0.0	3.4014
Itgav	Selp	270	3.7384	-2.1728	0.0	3.4014
Itgb1	Selp	770	1.075	2.3607	0.0	3.4014
Itgb2	Selp	887	2.6682	-5.1088	0.0	3.4014
Kit	Selp	457	4.101	0.7569899999999999	0.0	3.4014
Nt5e	Selp	329	2.3859	-3.147	0.0	3.4014
Ptprc	Selp	649	3.9704	-2.8994	0.0	3.4014
Tek	Selp	526	1.1988	8.6851	0.0	3.4014
Tgfb1	Selp	351	2.9286	0.044873	0.0	3.4014
Tnf	Selp	964	3.7681	-3.7786	0.0	3.4014
Vcam1	Selp	375	4.8533	-2.634	0.0	3.4014
Alcam	Shh	163	5.5683	-3.5519	3.5987	-2.0968
Boc	Shh	983	4.4979	-0.18598	3.5987	-2.0968
Cxcl12	Shh	749	1.5265	1.4406	3.5987	-2.0968
Itgb1	Shh	224	1.075	2.3607	3.5987	-2.0968
Kit	Shh	298	4.101	0.7569899999999999	3.5987	-2.0968
Lrp6	Shh	357	3.1102	0.012135	3.5987	-2.0968
Pdgfra	Shh	217	9.6849	-8.1844	3.5987	-2.0968
Pkd1	Shh	158	1.5786	-0.62536	3.5987	-2.0968
Ptprc	Shh	250	3.9704	-2.8994	3.5987	-2.0968
Robo1	Shh	733	5.3141	-3.4473	3.5987	-2.0968
Tek	Shh	246	1.1988	8.6851	3.5987	-2.0968
Tgfb1	Shh	446	2.9286	0.044873	3.5987	-2.0968
Tnf	Shh	158	3.7681	-3.7786	3.5987	-2.0968
Wnt4	Shh	808	4.6537	-4.9194	3.5987	-2.0968
Wnt7b	Shh	828	4.6583	-6.6142	3.5987	-2.0968
Alcam	Tek	204	5.5683	-3.5519	1.1988	8.6851
B2m	Tek	351	2.7299	1.6164	1.1988	8.6851
Ccr7	Tek	175	2.1161	-3.946	1.1988	8.6851
Cd34	Tek	243	1.6716	6.8229	1.1988	8.6851
Cxcl12	Tek	609	1.5265	1.4406	1.1988	8.6851
Cxcr4	Tek	255	1.1729	2.7818	1.1988	8.6851
Dpp4	Tek	167	0.37096	6.2643	1.1988	8.6851
Hspd1	Tek	151	1.7191	-1.0076	1.1988	8.6851
Icam1	Tek	557	4.1105	0.8755700000000001	1.1988	8.6851
Il6	Tek	199	0.0	2.4959	1.1988	8.6851
Itga4	Tek	611	1.2682	6.8898	1.1988	8.6851
Itga5	Tek	690	2.8	1.9638	1.1988	8.6851
Itga6	Tek	482	3.6236	0.95214	1.1988	8.6851
Itgam	Tek	622	2.6857	-8.7568	1.1988	8.6851
Itgav	Tek	597	3.7384	-2.1728	1.1988	8.6851
Itgb1	Tek	762	1.075	2.3607	1.1988	8.6851
Itgb2	Tek	480	2.6682	-5.1088	1.1988	8.6851
Kit	Tek	413	4.101	0.7569899999999999	1.1988	8.6851
L1cam	Tek	175	3.4687	-5.7667	1.1988	8.6851
Lrp6	Tek	657	3.1102	0.012135	1.1988	8.6851
Nt5e	Tek	392	2.3859	-3.147	1.1988	8.6851
Ptprc	Tek	748	3.9704	-2.8994	1.1988	8.6851
Robo1	Tek	201	5.3141	-3.4473	1.1988	8.6851
Selp	Tek	526	0.0	3.4014	1.1988	8.6851
Shh	Tek	246	3.5987	-2.0968	1.1988	8.6851
Tgfb1	Tek	459	2.9286	0.044873	1.1988	8.6851
Tnf	Tek	597	3.7681	-3.7786	1.1988	8.6851
Vcam1	Tek	210	4.8533	-2.634	1.1988	8.6851
Wnt4	Tek	249	4.6537	-4.9194	1.1988	8.6851
Wnt7b	Tek	363	4.6583	-6.6142	1.1988	8.6851
Alcam	Tgfb1	201	5.5683	-3.5519	2.9286	0.044873
B2m	Tgfb1	330	2.7299	1.6164	2.9286	0.044873
Ccr7	Tgfb1	376	2.1161	-3.946	2.9286	0.044873
Cd34	Tgfb1	207	1.6716	6.8229	2.9286	0.044873
Cxcl12	Tgfb1	426	1.5265	1.4406	2.9286	0.044873
Cxcr4	Tgfb1	203	1.1729	2.7818	2.9286	0.044873
Dpp4	Tgfb1	158	0.37096	6.2643	2.9286	0.044873
Ephb6	Tgfb1	168	2.9815	-5.7835	2.9286	0.044873
Fcer1g	Tgfb1	205	2.2087	-7.6618	2.9286	0.044873
Icam1	Tgfb1	826	4.1105	0.8755700000000001	2.9286	0.044873
Il15	Tgfb1	483	2.0042	3.0428	2.9286	0.044873
Il6	Tgfb1	804	0.0	2.4959	2.9286	0.044873
Il7r	Tgfb1	199	3.0818	-3.38	2.9286	0.044873
Itga4	Tgfb1	330	1.2682	6.8898	2.9286	0.044873
Itga5	Tgfb1	406	2.8	1.9638	2.9286	0.044873
Itgam	Tgfb1	530	2.6857	-8.7568	2.9286	0.044873
Itgav	Tgfb1	256	3.7384	-2.1728	2.9286	0.044873
Itgb1	Tgfb1	557	1.075	2.3607	2.9286	0.044873
Itgb2	Tgfb1	362	2.6682	-5.1088	2.9286	0.044873
Kit	Tgfb1	509	4.101	0.7569899999999999	2.9286	0.044873
Lrp6	Tgfb1	245	3.1102	0.012135	2.9286	0.044873
Nt5e	Tgfb1	329	2.3859	-3.147	2.9286	0.044873
Pdgfra	Tgfb1	773	9.6849	-8.1844	2.9286	0.044873
Ptprc	Tgfb1	531	3.9704	-2.8994	2.9286	0.044873
Selp	Tgfb1	351	0.0	3.4014	2.9286	0.044873
Shh	Tgfb1	446	3.5987	-2.0968	2.9286	0.044873
Tek	Tgfb1	459	1.1988	8.6851	2.9286	0.044873
