name_a	name_b	combined_score	opc_fc_a	endo_fc_a	opc_fc_b	endo_fc_b
Tnf	Tgfb1	970	3.7681	-3.7786	2.9286	0.044873
Vcam1	Tgfb1	201	4.8533	-2.634	2.9286	0.044873
Wnt4	Tgfb1	422	4.6537	-4.9194	2.9286	0.044873
Wnt7b	Tgfb1	346	4.6583	-6.6142	2.9286	0.044873
Alcam	Tnf	309	5.5683	-3.5519	3.7681	-3.7786
Anxa1	Tnf	163	2.6875	5.4665	3.7681	-3.7786
B2m	Tnf	730	2.7299	1.6164	3.7681	-3.7786
Boc	Tnf	165	4.4979	-0.18598	3.7681	-3.7786
Ccr7	Tnf	801	2.1161	-3.946	3.7681	-3.7786
Cd1d1	Tnf	198	2.0542	1.421	3.7681	-3.7786
Cd34	Tnf	218	1.6716	6.8229	3.7681	-3.7786
Cdh13	Tnf	239	3.6353	-3.1932	3.7681	-3.7786
Ceacam1	Tnf	378	0.87544	3.3702	3.7681	-3.7786
Chrna7	Tnf	239	3.8716	-3.6704	3.7681	-3.7786
Cxcl12	Tnf	648	1.5265	1.4406	3.7681	-3.7786
Cxcr4	Tnf	870	1.1729	2.7818	3.7681	-3.7786
Dpp4	Tnf	561	0.37096	6.2643	3.7681	-3.7786
Fcer1g	Tnf	342	2.2087	-7.6618	3.7681	-3.7786
Hspd1	Tnf	280	1.7191	-1.0076	3.7681	-3.7786
Icam1	Tnf	979	4.1105	0.8755700000000001	3.7681	-3.7786
Il15	Tnf	273	2.0042	3.0428	3.7681	-3.7786
Il1rapl1	Tnf	156	2.5977	-3.3668	3.7681	-3.7786
Il6	Tnf	764	0.0	2.4959	3.7681	-3.7786
Il7r	Tnf	217	3.0818	-3.38	3.7681	-3.7786
Itga4	Tnf	732	1.2682	6.8898	3.7681	-3.7786
Itga5	Tnf	621	2.8	1.9638	3.7681	-3.7786
Itga6	Tnf	179	3.6236	0.95214	3.7681	-3.7786
Itgam	Tnf	974	2.6857	-8.7568	3.7681	-3.7786
Itgav	Tnf	323	3.7384	-2.1728	3.7681	-3.7786
Itgb1	Tnf	602	1.075	2.3607	3.7681	-3.7786
Itgb2	Tnf	636	2.6682	-5.1088	3.7681	-3.7786
Kit	Tnf	650	4.101	0.7569899999999999	3.7681	-3.7786
Lrp6	Tnf	202	3.1102	0.012135	3.7681	-3.7786
Nt5e	Tnf	472	2.3859	-3.147	3.7681	-3.7786
Pdgfra	Tnf	235	9.6849	-8.1844	3.7681	-3.7786
Ptprc	Tnf	860	3.9704	-2.8994	3.7681	-3.7786
Pvrl2	Tnf	332	4.3138	1.421	3.7681	-3.7786
Selp	Tnf	964	0.0	3.4014	3.7681	-3.7786
Shh	Tnf	158	3.5987	-2.0968	3.7681	-3.7786
Tek	Tnf	597	1.1988	8.6851	3.7681	-3.7786
Tgfb1	Tnf	970	2.9286	0.044873	3.7681	-3.7786
Vcam1	Tnf	566	4.8533	-2.634	3.7681	-3.7786
Wnt4	Tnf	171	4.6537	-4.9194	3.7681	-3.7786
Wnt7b	Tnf	175	4.6583	-6.6142	3.7681	-3.7786
Anxa1	Il6	705	2.6875	5.4665	0.0	2.4959
B2m	Il6	280	2.7299	1.6164	0.0	2.4959
Ccr7	Il6	728	2.1161	-3.946	0.0	2.4959
Cd34	Il6	228	1.6716	6.8229	0.0	2.4959
Cxcl12	Il6	753	1.5265	1.4406	0.0	2.4959
Icam1	Il6	848	4.1105	0.8755700000000001	0.0	2.4959
Il15	Il6	780	2.0042	3.0428	0.0	2.4959
Il7r	Il6	829	3.0818	-3.38	0.0	2.4959
Itga5	Il6	217	2.8	1.9638	0.0	2.4959
Itgam	Il6	549	2.6857	-8.7568	0.0	2.4959
Itgb1	Il6	155	1.075	2.3607	0.0	2.4959
Kit	Il6	486	4.101	0.7569899999999999	0.0	2.4959
Pdgfra	Il6	518	9.6849	-8.1844	0.0	2.4959
Ptprc	Il6	748	3.9704	-2.8994	0.0	2.4959
Selp	Il6	265	0.0	3.4014	0.0	2.4959
Tek	Il6	199	1.1988	8.6851	0.0	2.4959
Tgfb1	Il6	804	2.9286	0.044873	0.0	2.4959
Tnf	Il6	764	3.7681	-3.7786	0.0	2.4959
Vcam1	Il6	566	4.8533	-2.634	0.0	2.4959
Wnt4	Il6	181	4.6537	-4.9194	0.0	2.4959
Wnt7b	Il6	181	4.6583	-6.6142	0.0	2.4959
Anxa1	Itgb2	150	2.6875	5.4665	2.6682	-5.1088
B2m	Itgb2	324	2.7299	1.6164	2.6682	-5.1088
Ccr7	Itgb2	351	2.1161	-3.946	2.6682	-5.1088
Cd34	Itgb2	210	1.6716	6.8229	2.6682	-5.1088
Cd48	Itgb2	698	2.0185	-3.716	2.6682	-5.1088
Ceacam1	Itgb2	193	0.87544	3.3702	2.6682	-5.1088
Cxcl12	Itgb2	350	1.5265	1.4406	2.6682	-5.1088
Cxcr4	Itgb2	260	1.1729	2.7818	2.6682	-5.1088
Dpp4	Itgb2	163	0.37096	6.2643	2.6682	-5.1088
Fcer1g	Itgb2	703	2.2087	-7.6618	2.6682	-5.1088
H2-DMa	Itgb2	335	2.3922	-2.2565	2.6682	-5.1088
Hspd1	Itgb2	264	1.7191	-1.0076	2.6682	-5.1088
Icam1	Itgb2	998	4.1105	0.8755700000000001	2.6682	-5.1088
Il7r	Itgb2	331	3.0818	-3.38	2.6682	-5.1088
Itga4	Itgb2	977	1.2682	6.8898	2.6682	-5.1088
Itga5	Itgb2	961	2.8	1.9638	2.6682	-5.1088
Itga6	Itgb2	895	3.6236	0.95214	2.6682	-5.1088
Itga7	Itgb2	915	1.5418	-2.0723	2.6682	-5.1088
Itgam	Itgb2	998	2.6857	-8.7568	2.6682	-5.1088
Itgav	Itgb2	908	3.7384	-2.1728	2.6682	-5.1088
Itgb1	Itgb2	672	1.075	2.3607	2.6682	-5.1088
Kit	Itgb2	286	4.101	0.7569899999999999	2.6682	-5.1088
Nt5e	Itgb2	192	2.3859	-3.147	2.6682	-5.1088
Pdgfra	Itgb2	462	9.6849	-8.1844	2.6682	-5.1088
Ptprc	Itgb2	890	3.9704	-2.8994	2.6682	-5.1088
Pvrl2	Itgb2	193	4.3138	1.421	2.6682	-5.1088
Selp	Itgb2	887	0.0	3.4014	2.6682	-5.1088
Tek	Itgb2	480	1.1988	8.6851	2.6682	-5.1088
Tgfb1	Itgb2	362	2.9286	0.044873	2.6682	-5.1088
Tnf	Itgb2	636	3.7681	-3.7786	2.6682	-5.1088
Vcam1	Itgb2	798	4.8533	-2.634	2.6682	-5.1088
Astn1	Nlgn1	212	4.7152	-7.0794	4.1507	-6.4236
L1cam	Nlgn1	247	3.4687	-5.7667	4.1507	-6.4236
Astn1	Nlgn3	150	4.7152	-7.0794	2.8952	-6.8433
Il1rapl1	Nlgn3	233	2.5977	-3.3668	2.8952	-6.8433
L1cam	Nlgn3	247	3.4687	-5.7667	2.8952	-6.8433
Robo1	Nlgn3	152	5.3141	-3.4473	2.8952	-6.8433
B2m	Alcam	191	2.7299	1.6164	5.5683	-3.5519
Ccr7	Alcam	165	2.1161	-3.946	5.5683	-3.5519
Cd34	Alcam	334	1.6716	6.8229	5.5683	-3.5519
Cdh13	Alcam	161	3.6353	-3.1932	5.5683	-3.5519
Cxcl12	Alcam	326	1.5265	1.4406	5.5683	-3.5519
Cxcr4	Alcam	325	1.1729	2.7818	5.5683	-3.5519
Dpp4	Alcam	279	0.37096	6.2643	5.5683	-3.5519
Icam1	Alcam	559	4.1105	0.8755700000000001	5.5683	-3.5519
Itga4	Alcam	481	1.2682	6.8898	5.5683	-3.5519
Itga5	Alcam	531	2.8	1.9638	5.5683	-3.5519
Itga6	Alcam	528	3.6236	0.95214	5.5683	-3.5519
Itga7	Alcam	170	1.5418	-2.0723	5.5683	-3.5519
Itgam	Alcam	394	2.6857	-8.7568	5.5683	-3.5519
Itgav	Alcam	309	3.7384	-2.1728	5.5683	-3.5519
Itgb1	Alcam	858	1.075	2.3607	5.5683	-3.5519
Kit	Alcam	595	4.101	0.7569899999999999	5.5683	-3.5519
L1cam	Alcam	927	3.4687	-5.7667	5.5683	-3.5519
Nt5e	Alcam	889	2.3859	-3.147	5.5683	-3.5519
Pdgfra	Alcam	239	9.6849	-8.1844	5.5683	-3.5519
Ptprc	Alcam	787	3.9704	-2.8994	5.5683	-3.5519
Robo1	Alcam	209	5.3141	-3.4473	5.5683	-3.5519
Selp	Alcam	157	0.0	3.4014	5.5683	-3.5519
Shh	Alcam	163	3.5987	-2.0968	5.5683	-3.5519
Tek	Alcam	204	1.1988	8.6851	5.5683	-3.5519
Tgfb1	Alcam	201	2.9286	0.044873	5.5683	-3.5519
Tnf	Alcam	309	3.7681	-3.7786	5.5683	-3.5519
B2m	Cd1d1	993	2.7299	1.6164	2.0542	1.421
Dpp4	Cd1d1	151	0.37096	6.2643	2.0542	1.421
Icam1	Cd1d1	157	4.1105	0.8755700000000001	2.0542	1.421
Itgam	Cd1d1	313	2.6857	-8.7568	2.0542	1.421
Ptprc	Cd1d1	405	3.9704	-2.8994	2.0542	1.421
Tnf	Cd1d1	198	3.7681	-3.7786	2.0542	1.421
B2m	Cd48	246	2.7299	1.6164	2.0185	-3.716
Ccr7	Cd48	229	2.1161	-3.946	2.0185	-3.716
Fcer1g	Cd48	512	2.2087	-7.6618	2.0185	-3.716
H2-DMa	Cd48	355	2.3922	-2.2565	2.0185	-3.716
Il7r	Cd48	382	3.0818	-3.38	2.0185	-3.716
Itgb2	Cd48	698	2.6682	-5.1088	2.0185	-3.716
Nt5e	Cd48	269	2.3859	-3.147	2.0185	-3.716
Ptprc	Cd48	741	3.9704	-2.8994	2.0185	-3.716
Vcam1	Cd48	167	4.8533	-2.634	2.0185	-3.716
B2m	Ceacam1	309	2.7299	1.6164	0.87544	3.3702
Cd34	Ceacam1	168	1.6716	6.8229	0.87544	3.3702
Icam1	Ceacam1	330	4.1105	0.8755700000000001	0.87544	3.3702
Itga4	Ceacam1	242	1.2682	6.8898	0.87544	3.3702
Itgam	Ceacam1	436	2.6857	-8.7568	0.87544	3.3702
Itgav	Ceacam1	183	3.7384	-2.1728	0.87544	3.3702
Itgb1	Ceacam1	177	1.075	2.3607	0.87544	3.3702
Itgb2	Ceacam1	193	2.6682	-5.1088	0.87544	3.3702
Ptprc	Ceacam1	272	3.9704	-2.8994	0.87544	3.3702
Pvrl2	Ceacam1	300	4.3138	1.421	0.87544	3.3702
Selp	Ceacam1	179	0.0	3.4014	0.87544	3.3702
Tnf	Ceacam1	378	3.7681	-3.7786	0.87544	3.3702
B2m	Fcer1g	229	2.7299	1.6164	2.2087	-7.6618
Cd48	Fcer1g	512	2.0185	-3.716	2.2087	-7.6618
H2-DMa	Fcer1g	240	2.3922	-2.2565	2.2087	-7.6618
Il7r	Fcer1g	171	3.0818	-3.38	2.2087	-7.6618
Itgam	Fcer1g	468	2.6857	-8.7568	2.2087	-7.6618
Itgb1	Fcer1g	177	1.075	2.3607	2.2087	-7.6618
Itgb2	Fcer1g	703	2.6682	-5.1088	2.2087	-7.6618
Ptprc	Fcer1g	579	3.9704	-2.8994	2.2087	-7.6618
Selp	Fcer1g	353	0.0	3.4014	2.2087	-7.6618
Tgfb1	Fcer1g	205	2.9286	0.044873	2.2087	-7.6618
Tnf	Fcer1g	342	3.7681	-3.7786	2.2087	-7.6618
B2m	H2-DMa	583	2.7299	1.6164	2.3922	-2.2565
Cd48	H2-DMa	355	2.0185	-3.716	2.3922	-2.2565
Fcer1g	H2-DMa	240	2.2087	-7.6618	2.3922	-2.2565
Icam1	H2-DMa	187	4.1105	0.8755700000000001	2.3922	-2.2565
Itgb2	H2-DMa	335	2.6682	-5.1088	2.3922	-2.2565
Ptprc	H2-DMa	263	3.9704	-2.8994	2.3922	-2.2565
B2m	Pvrl2	179	2.7299	1.6164	4.3138	1.421
Ccr7	Pvrl2	244	2.1161	-3.946	4.3138	1.421
Ceacam1	Pvrl2	300	0.87544	3.3702	4.3138	1.421
Icam1	Pvrl2	302	4.1105	0.8755700000000001	4.3138	1.421
Itgam	Pvrl2	218	2.6857	-8.7568	4.3138	1.421
Itgb1	Pvrl2	158	1.075	2.3607	4.3138	1.421
Itgb2	Pvrl2	193	2.6682	-5.1088	4.3138	1.421
Kit	Pvrl2	212	4.101	0.7569899999999999	4.3138	1.421
Ptprc	Pvrl2	258	3.9704	-2.8994	4.3138	1.421
Tnf	Pvrl2	332	3.7681	-3.7786	4.3138	1.421
B2m	Vcam1	904	2.7299	1.6164	4.8533	-2.634
Ccr7	Vcam1	173	2.1161	-3.946	4.8533	-2.634
Cd34	Vcam1	221	1.6716	6.8229	4.8533	-2.634
Cd48	Vcam1	167	2.0185	-3.716	4.8533	-2.634
Cxcl12	Vcam1	424	1.5265	1.4406	4.8533	-2.634
Icam1	Vcam1	990	4.1105	0.8755700000000001	4.8533	-2.634
Il6	Vcam1	566	0.0	2.4959	4.8533	-2.634
Itga4	Vcam1	975	1.2682	6.8898	4.8533	-2.634
Itga5	Vcam1	583	2.8	1.9638	4.8533	-2.634
Itga6	Vcam1	488	3.6236	0.95214	4.8533	-2.634
Itgam	Vcam1	810	2.6857	-8.7568	4.8533	-2.634
Itgav	Vcam1	488	3.7384	-2.1728	4.8533	-2.634
Itgb1	Vcam1	978	1.075	2.3607	4.8533	-2.634
Itgb2	Vcam1	798	2.6682	-5.1088	4.8533	-2.634
Kit	Vcam1	209	4.101	0.7569899999999999	4.8533	-2.634
Pdgfra	Vcam1	203	9.6849	-8.1844	4.8533	-2.634
Ptprc	Vcam1	516	3.9704	-2.8994	4.8533	-2.634
Selp	Vcam1	375	0.0	3.4014	4.8533	-2.634
Tek	Vcam1	210	1.1988	8.6851	4.8533	-2.634
Tgfb1	Vcam1	201	2.9286	0.044873	4.8533	-2.634
Tnf	Vcam1	566	3.7681	-3.7786	4.8533	-2.634
Ccr7	Anxa1	900	2.1161	-3.946	2.6875	5.4665
Cxcl12	Anxa1	901	1.5265	1.4406	2.6875	5.4665
Cxcr4	Anxa1	903	1.1729	2.7818	2.6875	5.4665
Icam1	Anxa1	163	4.1105	0.8755700000000001	2.6875	5.4665
Il6	Anxa1	705	0.0	2.4959	2.6875	5.4665
Itgam	Anxa1	191	2.6857	-8.7568	2.6875	5.4665
Itgav	Anxa1	156	3.7384	-2.1728	2.6875	5.4665
Itgb1	Anxa1	343	1.075	2.3607	2.6875	5.4665
Itgb2	Anxa1	150	2.6682	-5.1088	2.6875	5.4665
Pdgfra	Anxa1	156	9.6849	-8.1844	2.6875	5.4665
Ptprc	Anxa1	209	3.9704	-2.8994	2.6875	5.4665
Tnf	Anxa1	163	3.7681	-3.7786	2.6875	5.4665
Ccr7	Il15	177	2.1161	-3.946	2.0042	3.0428
Icam1	Il15	717	4.1105	0.8755700000000001	2.0042	3.0428
Il6	Il15	780	0.0	2.4959	2.0042	3.0428
Il7r	Il15	813	3.0818	-3.38	2.0042	3.0428
Itgam	Il15	211	2.6857	-8.7568	2.0042	3.0428
Ptprc	Il15	159	3.9704	-2.8994	2.0042	3.0428
Tgfb1	Il15	483	2.9286	0.044873	2.0042	3.0428
Tnf	Il15	273	3.7681	-3.7786	2.0042	3.0428
Ccr7	Il7r	724	2.1161	-3.946	3.0818	-3.38
Cd48	Il7r	382	2.0185	-3.716	3.0818	-3.38
Fcer1g	Il7r	171	2.2087	-7.6618	3.0818	-3.38
Il15	Il7r	813	2.0042	3.0428	3.0818	-3.38
Il6	Il7r	829	0.0	2.4959	3.0818	-3.38
Itga4	Il7r	179	1.2682	6.8898	3.0818	-3.38
Itgam	Il7r	233	2.6857	-8.7568	3.0818	-3.38
Itgb2	Il7r	331	2.6682	-5.1088	3.0818	-3.38
Kit	Il7r	371	4.101	0.7569899999999999	3.0818	-3.38
Nt5e	Il7r	179	2.3859	-3.147	3.0818	-3.38
Ptprc	Il7r	677	3.9704	-2.8994	3.0818	-3.38
Tgfb1	Il7r	199	2.9286	0.044873	3.0818	-3.38
Tnf	Il7r	217	3.7681	-3.7786	3.0818	-3.38
Cdh13	Clstn1	213	3.6353	-3.1932	1.5183	-2.3804
Cxadr	Clstn1	150	7.0005	-3.6972	1.5183	-2.3804
Ephb6	Clstn1	461	2.9815	-5.7835	1.5183	-2.3804
L1cam	Clstn1	472	3.4687	-5.7667	1.5183	-2.3804
Nlgn2	Clstn1	151	2.5491	-4.4952	1.5183	-2.3804
Clstn1	Cxadr	150	1.5183	-2.3804	7.0005	-3.6972
Itgav	Cxadr	157	3.7384	-2.1728	7.0005	-3.6972
Clstn1	Ephb6	461	1.5183	-2.3804	2.9815	-5.7835
Pdgfra	Ephb6	302	9.6849	-8.1844	2.9815	-5.7835
Ptprc	Ephb6	243	3.9704	-2.8994	2.9815	-5.7835
Ptprt	Ephb6	197	5.3064	-5.8785	2.9815	-5.7835
Robo1	Ephb6	285	5.3141	-3.4473	2.9815	-5.7835
Tgfb1	Ephb6	168	2.9286	0.044873	2.9815	-5.7835
Wnt4	Ephb6	201	4.6537	-4.9194	2.9815	-5.7835
Wnt7b	Ephb6	201	4.6583	-6.6142	2.9815	-5.7835
Clstn1	Nlgn2	151	1.5183	-2.3804	2.5491	-4.4952
L1cam	Nlgn2	247	3.4687	-5.7667	2.5491	-4.4952
Unc5d	Nlgn2	430	1.8884	-2.3653	2.5491	-4.4952
Cxcl12	Wnt4	230	1.5265	1.4406	4.6537	-4.9194
Ephb6	Wnt4	201	2.9815	-5.7835	4.6537	-4.9194
Il6	Wnt4	181	0.0	2.4959	4.6537	-4.9194
Itgb1	Wnt4	182	1.075	2.3607	4.6537	-4.9194
Kit	Wnt4	393	4.101	0.7569899999999999	4.6537	-4.9194
Lrp6	Wnt4	980	3.1102	0.012135	4.6537	-4.9194
Nt5e	Wnt4	152	2.3859	-3.147	4.6537	-4.9194
Pdgfra	Wnt4	324	9.6849	-8.1844	4.6537	-4.9194
Ptprc	Wnt4	247	3.9704	-2.8994	4.6537	-4.9194
Robo1	Wnt4	182	5.3141	-3.4473	4.6537	-4.9194
Shh	Wnt4	808	3.5987	-2.0968	4.6537	-4.9194
Tek	Wnt4	249	1.1988	8.6851	4.6537	-4.9194
Tgfb1	Wnt4	422	2.9286	0.044873	4.6537	-4.9194
Tnf	Wnt4	171	3.7681	-3.7786	4.6537	-4.9194
Wnt7b	Wnt4	904	4.6583	-6.6142	4.6537	-4.9194
Cxcl12	Wnt7b	215	1.5265	1.4406	4.6583	-6.6142
Ephb6	Wnt7b	201	2.9815	-5.7835	4.6583	-6.6142
Il6	Wnt7b	181	0.0	2.4959	4.6583	-6.6142
Kit	Wnt7b	218	4.101	0.7569899999999999	4.6583	-6.6142
Lrp6	Wnt7b	980	3.1102	0.012135	4.6583	-6.6142
Pdgfra	Wnt7b	203	9.6849	-8.1844	4.6583	-6.6142
Ptprc	Wnt7b	195	3.9704	-2.8994	4.6583	-6.6142
Robo1	Wnt7b	187	5.3141	-3.4473	4.6583	-6.6142
Shh	Wnt7b	828	3.5987	-2.0968	4.6583	-6.6142
Tek	Wnt7b	363	1.1988	8.6851	4.6583	-6.6142
Tgfb1	Wnt7b	346	2.9286	0.044873	4.6583	-6.6142
Tnf	Wnt7b	175	3.7681	-3.7786	4.6583	-6.6142
Wnt4	Wnt7b	904	4.6537	-4.9194	4.6583	-6.6142
Dscaml1	Unc5d	212	6.1454	-6.3269	1.8884	-2.3653
Nlgn2	Unc5d	430	2.5491	-4.4952	1.8884	-2.3653
Robo1	Unc5d	157	5.3141	-3.4473	1.8884	-2.3653
Ephb6	Ptprt	197	2.9815	-5.7835	5.3064	-5.8785
Kit	Ptprt	173	4.101	0.7569899999999999	5.3064	-5.8785
Ptprc	Ptprt	179	3.9704	-2.8994	5.3064	-5.8785
Icam1	Hspd1	186	4.1105	0.8755700000000001	1.7191	-1.0076
Itgb1	Hspd1	496	1.075	2.3607	1.7191	-1.0076
Itgb2	Hspd1	264	2.6682	-5.1088	1.7191	-1.0076
Tek	Hspd1	151	1.1988	8.6851	1.7191	-1.0076
Tnf	Hspd1	280	3.7681	-3.7786	1.7191	-1.0076
Kit	Lrp6	201	4.101	0.7569899999999999	3.1102	0.012135
Pdgfra	Lrp6	214	9.6849	-8.1844	3.1102	0.012135
Shh	Lrp6	357	3.5987	-2.0968	3.1102	0.012135
Tek	Lrp6	657	1.1988	8.6851	3.1102	0.012135
Tgfb1	Lrp6	245	2.9286	0.044873	3.1102	0.012135
Tnf	Lrp6	202	3.7681	-3.7786	3.1102	0.012135
Wnt4	Lrp6	980	4.6537	-4.9194	3.1102	0.012135
Wnt7b	Lrp6	980	4.6583	-6.6142	3.1102	0.012135
Nlgn1	Astn1	212	4.1507	-6.4236	4.7152	-7.0794
Nlgn3	Astn1	150	2.8952	-6.8433	4.7152	-7.0794
Nlgn3	Il1rapl1	233	2.8952	-6.8433	2.5977	-3.3668
Tnf	Il1rapl1	156	3.7681	-3.7786	2.5977	-3.3668
Shh	Boc	983	3.5987	-2.0968	4.4979	-0.18598
Tnf	Boc	165	3.7681	-3.7786	4.4979	-0.18598
Shh	Pkd1	158	3.5987	-2.0968	1.5786	-0.62536
Tnf	Chrna7	239	3.7681	-3.7786	3.8716	-3.6704
Unc5d	Dscaml1	212	1.8884	-2.3653	6.1454	-6.3269
